"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","entrezid"
"ENSMUSG00000032812",507.284062207106,0.0914547388321744,0.261050801157866,0.350333109212979,0.726088720192603,0.998922454474621,"Arap1","69710"
"ENSMUSG00000032815",24.156325814626,-0.868469257691882,1.5243164797246,-0.569743402530681,0.56885174769983,0.998723058505589,"Fanca","14087"
"ENSMUSG00000032816",14.7855798600858,-7.38732213458895,3.44876421024674,-2.14202006406823,NA,NA,"Igdcc4","56741"
"ENSMUSG00000032826",56.9502523955555,0.657371681797024,2.25246718007772,0.29184517652965,0.770405002197628,0.998922454474621,"Ank2","109676"
"ENSMUSG00000032827",23.1713076698128,-4.59497163948144,2.71254990034135,-1.69396759812721,0.0902714403204043,0.641242376012813,"Ppp1r9a","243725"
"ENSMUSG00000032834",1161.63487205953,0.726641523387803,0.386505848289563,1.88002724047636,0.060104365491058,0.558275029258486,"Pwp2","110816"
"ENSMUSG00000032839",264.246208168504,2.88483047674034,0.599253204185707,4.81404263938878,1.47907227250146e-06,0.000326041692069301,"Trpc1","22063"
"ENSMUSG00000032840",575.88587490497,0.112069925223085,0.408782652041993,0.274155286833386,0.783965288012108,0.998922454474621,"2410131K14Rik","76792"
"ENSMUSG00000032841",5587.29622321226,-0.495037671227901,0.235196403848774,-2.10478418516211,0.0353100984244978,0.443561156917553,"Prr5l","72446"
"ENSMUSG00000032842",373.807487040252,0.391001482869035,0.563103785405343,0.69436841485194,0.487451196285512,0.981481852732018,"Abcc10","224814"
"ENSMUSG00000032846",371.772855760636,0.557234674049041,0.532548495581746,1.04635479899409,0.295397253630971,0.915860225154184,NA,NA
"ENSMUSG00000032849",22175.8563229748,0.348319638836576,0.164418695719643,2.11849167950164,0.0341334488406739,0.435793016368462,"Abcc4","239273"
"ENSMUSG00000032850",19.6140061111443,1.27746955238015,2.35211059188253,0.543116278966169,0.587049744962579,0.998922454474621,"Rnft2","269695"
"ENSMUSG00000032855",2859.55418612706,0.403723823718166,0.18832359906617,2.14377712469436,0.0320507490789369,0.419770940447231,"Pkd1","18763"
"ENSMUSG00000032860",1444.50009853646,0.584127875266891,0.261010923339199,2.23794417411329,0.0252246958658285,0.365209727100909,"P2ry2","18442"
"ENSMUSG00000032867",3096.66201732578,0.173657327063958,0.187441517725008,0.926461379376619,0.354206258794075,0.941538475048202,"Fbxw8","231672"
"ENSMUSG00000032869",2299.34174015435,-0.0329263723704409,0.125395504647951,-0.26258016555603,0.792874189338928,0.998922454474621,"Psmf1","228769"
"ENSMUSG00000032870",1287.53692730748,-0.14361992801806,0.161245184387665,-0.890692820151263,0.373093987665764,0.952265818812276,"Smap2","69780"
"ENSMUSG00000032872",1445.62209014243,-0.147990722547251,0.185811949237941,-0.796454281622879,0.425768038563894,0.96914013448931,"Cyb5r4","266690"
"ENSMUSG00000032875",636.233048866156,-0.198628668642352,0.440232560130678,-0.451190317643454,0.651852387395351,0.998922454474621,"Arhgef17","207212"
"ENSMUSG00000032878",6603.67659995969,0.0710196863880607,0.246658363126526,0.287927340017376,0.773402358391706,0.998922454474621,"Ccdc85a","216613"
"ENSMUSG00000032883",6094.86276289514,-0.108282063535198,0.281436445717133,-0.384747836262935,0.700424250050579,0.998922454474621,"Acsl3","74205"
"ENSMUSG00000032889",128.742822058631,-0.321001994651286,0.386511251497838,-0.830511384616397,0.40624971380229,0.964334387857299,NA,NA
"ENSMUSG00000032890",4.2970592045317,5.52308570188658,3.9168215977373,1.41009376201285,0.158511998970204,NA,"Rims3","242662"
"ENSMUSG00000032892",0.373325219677877,1.97406817819739,4.02262653118505,0.490741102335403,0.623609571742511,NA,"Rangrf","57785"
"ENSMUSG00000032897",586.464440699284,-0.0670851460380611,0.232624813729871,-0.288383448706215,0.773053235841396,0.998922454474621,"Nfyc","18046"
"ENSMUSG00000032898",3242.25693503775,0.0258480186229565,0.177501207053251,0.145621649858426,0.884220076056906,0.998922454474621,"Fbxo21","231670"
"ENSMUSG00000032899",13.5200008477243,-7.25794697157906,3.91009802807034,-1.85620588524245,NA,NA,"Styk1","243659"
"ENSMUSG00000032900",1.79921852946086,1.39559704714229,3.8533340941358,0.362179092974621,0.717218201917178,NA,"Tex43","67343"
"ENSMUSG00000032902",67874.5911488916,0.00212766343907032,0.277850293781015,0.00765758930867719,0.99389018742958,0.999884473550494,"Slc16a1","20501"
"ENSMUSG00000032905",4238.86294755295,0.0313681500140888,0.178128227915634,0.1760987036201,0.86021639937208,0.998922454474621,"Atg12","67526"
"ENSMUSG00000032908",15148.4033973161,0.186468219557866,0.210424817499267,0.886151271384689,0.375536017743508,0.952983399032243,"Sgpp2","433323"
"ENSMUSG00000032911",1314.49383033113,-0.409706651326371,0.413567391470289,-0.990664785900568,0.321849291428978,0.933225581807347,"Cspg4","121021"
"ENSMUSG00000032913",1659.18192014287,0.0424883516633445,0.349967336446323,0.121406620671473,0.903368973135247,0.998922454474621,"Lrig2","269473"
"ENSMUSG00000032915",1.6793098199416,-4.24938570682519,3.93350992355395,-1.08030379722186,0.280006919341724,NA,"Adgre4","52614"
"ENSMUSG00000032921",2.61327653774514,4.80299160138733,3.92331792701547,1.22421677027868,0.220870464422327,NA,"Odf4","252868"
"ENSMUSG00000032925",14.5577974196734,0.0916189289464023,3.73767563821691,0.0245122738874446,0.980443993510849,0.999884473550494,"Itgbl1","223272"
"ENSMUSG00000032932",1291.51143976181,-0.327428401978116,0.164368148609942,-1.99204289119985,0.0463663520617302,0.49840643964158,"Hspa13","110920"
"ENSMUSG00000032939",2331.2054161806,0.128371904597786,0.20696069394347,0.620271908408126,0.535078786255343,0.992853129492317,"Nup93","71805"
"ENSMUSG00000032940",77.7745748188841,4.27559236916364,1.94968035932701,2.19297093942081,0.0283094729291223,0.389684750056019,"Rbm11","224344"
"ENSMUSG00000032946",4374.78416105555,-0.287185793879124,0.41439865537711,-0.693018160538624,0.488298154748398,0.981481852732018,"Rasgrp2","19395"
"ENSMUSG00000032952",103.992664219068,0.430151921079288,0.489942955821159,0.877963273006632,0.37996365008608,0.954850848987995,"Ap4b1","67489"
"ENSMUSG00000032959",1934.69321800013,0.0134278062034977,0.188687712562661,0.0711641792734039,0.943267089906892,0.999395696190954,"Pebp1","23980"
"ENSMUSG00000032965",876.041721002966,0.359600450114554,0.304853002298419,1.17958638230023,0.238164761669542,0.869777795318161,"Ift57","73916"
"ENSMUSG00000032966",19276.1719981,-0.0406278473049378,0.173542453640638,-0.234108982860573,0.814900372380938,0.998922454474621,"Fkbp1a","14225"
"ENSMUSG00000032968",22.2234051908555,2.03142563946048,2.07185287006159,0.980487402756594,0.326845584863419,0.93414417376608,"Inha","16322"
"ENSMUSG00000032977",1052.09820241947,0.130959729347945,0.176951578799616,0.740087939516195,0.459246636252149,0.978660868642671,"Fam207a","108707"
"ENSMUSG00000032997",358.113234157914,-0.0570123759599623,0.526988478711499,-0.1081852417331,0.913848751632217,0.998945866130134,"Chpf","74241"
"ENSMUSG00000032998",2178.02408315544,0.194748249461678,0.192272021895752,1.01287877217659,0.311118069022665,0.927885260116925,"Foxj3","230700"
"ENSMUSG00000033004",1942.0466116212,0.125761840667424,0.336078141918813,0.374204165583029,0.70825242508275,0.998922454474621,"Mycbp2","105689"
"ENSMUSG00000033007",1.25078269598645,3.75627401199927,3.94087261741814,0.953157936492804,0.340510055080223,NA,"Asic4","241118"
"ENSMUSG00000033009",361.481157394897,-0.0900959714151067,0.472666933582901,-0.190611961645303,0.848829617984464,0.998922454474621,"Ogfod1","270086"
"ENSMUSG00000033014",677.088177634169,-0.260539924477591,0.291822484238431,-0.892802777543074,0.371962798662487,0.951426550960464,"Trim33","94093"
"ENSMUSG00000033016",5463.57396629878,0.355304556473434,0.172276339897878,2.06241064027742,0.039168657145037,0.460923799230808,"Nfatc1","18018"
"ENSMUSG00000033020",739.544189618616,-0.319767862531991,0.249389032100415,-1.28220499449726,0.199770744636809,0.823829211059948,"Polr2f","69833"
"ENSMUSG00000033021",1098.30489622536,-0.14346866819462,0.228653316991172,-0.627450631735901,0.530363887460156,0.992853129492317,"Gmppa","69080"
"ENSMUSG00000033022",153.896477876375,0.533725703442424,0.678351424205545,0.786798235247313,0.43139998673939,0.969911815485762,"Cdo1","12583"
"ENSMUSG00000033024",1.21372152285261,-1.31005049894631,3.90558145410556,-0.335430335877179,0.737300487387908,NA,"Klra9","16640"
"ENSMUSG00000033029",7.79406782825893,-1.22892608341847,1.52768515914207,-0.804436749329044,0.421144784583903,0.967502795811735,"1700088E04Rik","27660"
"ENSMUSG00000033031",23.0872211312864,0.117921047348606,3.08508667909401,0.0382229284342947,NA,NA,"C330027C09Rik","224171"
"ENSMUSG00000033032",31261.0438676231,-0.212593406687966,0.127777990844639,-1.66377171281751,0.0961580589170159,0.645632681299964,"Afap1l1","106877"
"ENSMUSG00000033033",417.092463177092,0.0442005256680923,0.423111431959173,0.104465448885242,0.916799986017394,0.998945866130134,"Calhm2","72691"
"ENSMUSG00000033039",1227.55083036924,0.222982447772242,0.244275079830988,0.912833384095183,0.36133017749867,0.945049901074814,"Micall1","27008"
"ENSMUSG00000033047",4146.5613862724,-0.203349262333099,0.155774825154939,-1.30540517141226,0.191754918385909,0.816261738381824,"Eif3l","223691"
"ENSMUSG00000033054",1324.08741420438,0.257067024834756,0.407891139840217,0.630234392773172,0.52854124034363,0.992853129492317,"Npat","244879"
"ENSMUSG00000033055",1631.28275451741,-0.13938451346452,0.191682125157888,-0.727164900481512,0.467124945055633,0.979633153656868,"Ankrd54","223690"
"ENSMUSG00000033059",3339.05095439406,-0.440152443799459,0.200372877610416,-2.19666677969882,0.0280442530740684,0.388247169555785,"Pygb","110078"
"ENSMUSG00000033060",6753.32211359595,0.0155738523143323,0.183910246945562,0.0846818085070715,0.932514358719772,0.998945866130134,"Lmo7","380928"
"ENSMUSG00000033061",2.25063577014513,-0.979989278264022,3.81490783805153,-0.25688412928071,0.797268222562844,NA,"Resp18","19711"
"ENSMUSG00000033065",1927.51548121621,0.218135453371544,0.193432730257029,1.12770704875897,0.259443659815615,0.886523658317448,"Pfkm","18642"
"ENSMUSG00000033066",46.7875604521563,0.17338839534021,1.08329303761945,0.160056779946849,0.872836346771057,0.998922454474621,"Gas7","14457"
"ENSMUSG00000033068",293.577582978839,-0.497301426705258,0.407520810975115,-1.22030927823125,0.222347653868454,0.852028058905569,"Entpd6","12497"
"ENSMUSG00000033075",2079.43213866966,-0.469902250191328,0.259499214429168,-1.81080413374273,0.0701711762174343,0.591440299043652,"Senp1","223870"
"ENSMUSG00000033082",1365.85062189875,0.496513631095206,0.248778829802447,1.99580338684559,0.0459553280206396,0.496750827128611,"Clec1a","243653"
"ENSMUSG00000033083",11236.2555415001,0.152404444008546,0.35742520744649,0.426395343230968,0.669819794089705,0.998922454474621,"Tbc1d4","210789"
"ENSMUSG00000033088",9395.89851675748,0.0338996794837587,0.226222544882274,0.149851021706966,0.880882154287095,0.998922454474621,"Triobp","110253"
"ENSMUSG00000033096",3738.16287120113,0.401319619971931,0.204538136953005,1.96207722408335,0.0497534941687931,0.520514190292984,"Apmap","71881"
"ENSMUSG00000033099",355.006570866649,0.181689127336591,0.444984757173283,0.408304159654259,0.683050385806185,0.998922454474621,"Nol12","97961"
"ENSMUSG00000033102",314.50913505008,-0.458869334360142,0.348334444547332,-1.31732403023322,0.187730033665465,0.808512360178093,"Cdc14b","218294"
"ENSMUSG00000033105",605.649269079374,0.642869150028882,0.367996117939079,1.74694546678698,0.080646798008994,0.616937661992368,"Lss","16987"
"ENSMUSG00000033106",1141.27103018389,0.0617335184240818,0.201096613738283,0.306984375701248,0.75885526479081,0.998922454474621,"Slc7a6os","66432"
"ENSMUSG00000033107",3868.61844277138,-0.00107501107595489,0.170098769923056,-0.00631992269221682,0.994957464826106,0.999884473550494,"Rnf125","67664"
"ENSMUSG00000033111",1375.19672375376,0.168049467242997,0.164663943491716,1.02056020085205,0.307462853608056,0.9255820584381,"3830406C13Rik","218734"
"ENSMUSG00000033114",1564.79717115469,0.357018060517921,0.207698979919076,1.71892062569119,0.0856288259245507,0.630374766954442,"Slc35d2","70484"
"ENSMUSG00000033124",2279.74088868937,-0.204014481566487,0.216082518854088,-0.94415079317106,0.345092596420866,0.936056191782145,"Atg9a","245860"
"ENSMUSG00000033126",176.255548937384,0.105444445174076,0.652982045800731,0.161481385058257,0.871714271516612,0.998922454474621,"Ybey","216119"
"ENSMUSG00000033128",4212.53954436836,-0.045112646625143,0.212640640001855,-0.212154396378555,0.831986583270823,0.998922454474621,"Gga1","106039"
"ENSMUSG00000033147",598.950593980166,-0.232176471601093,0.436339196401016,-0.532100882790534,0.594656126007733,0.998922454474621,"Slc22a15","242126"
"ENSMUSG00000033149",5464.45319180371,0.0206393079014485,0.221883145465351,0.0930188178924635,0.92588861152088,0.998945866130134,"Phldb2","208177"
"ENSMUSG00000033152",88.9886163612217,-0.605736199145172,0.675580098859206,-0.896616404432319,0.369923641481063,0.950685535766851,"Podxl2","319655"
"ENSMUSG00000033157",1242.37298991879,-0.0285408664200975,0.236648539641157,-0.120604447690129,0.9040043458146,0.998922454474621,"Abhd10","213012"
"ENSMUSG00000033159",5644.30476848923,-0.0492566080603967,0.15537087693061,-0.317026002771389,0.751223871803422,0.998922454474621,"Cnppd1","69171"
"ENSMUSG00000033161",12648.9077063073,-0.0224777041806244,0.15940422691539,-0.141010716061848,0.887861476740972,0.998922454474621,"Atp1a1","11928"
"ENSMUSG00000033166",793.083542730175,0.324515577799672,0.367450613589665,0.883154268350361,0.377152926425323,0.953680532294439,"Dis3","72662"
"ENSMUSG00000033170",13575.7779222142,-0.0377153028129797,0.13654808293075,-0.276205289766733,0.782390394570249,0.998922454474621,"Card10","105844"
"ENSMUSG00000033174",5182.96422905739,0.335563238689824,0.133166677404828,2.51987392964464,0.0117396873094719,0.242121075834405,"Mgll","23945"
"ENSMUSG00000033184",9912.83022774291,-0.0242949642801665,0.17042476592267,-0.142555362471147,0.886641352905975,0.998922454474621,"Tmed7","66676"
"ENSMUSG00000033186",2811.56919339541,0.177385292754171,0.185475968511545,0.956378846152943,0.33888086812254,0.934983720537945,"Mzt1","76789"
"ENSMUSG00000033187",10.6316529158848,6.8328655398702,3.91082205820036,1.74716861012451,NA,NA,"BC016579","212998"
"ENSMUSG00000033191",45749.6877219503,0.0913626814425685,0.146462689811783,0.623794917053465,0.532762278206698,0.992853129492317,"Tie1","21846"
"ENSMUSG00000033192",57.1286212769968,-0.989165231972186,2.04810326564907,-0.482966483459371,0.629119534453689,0.998922454474621,"Lpcat2","270084"
"ENSMUSG00000033207",231.253588249245,-1.03106579525094,0.718601884896707,-1.43482200217043,0.151337826469713,0.752687685354832,"Mamdc2","71738"
"ENSMUSG00000033208",30.7943700290989,-1.2166879060208,1.33098525172423,-0.914125760931338,0.360650767697525,0.944163323463415,"S100b","20203"
"ENSMUSG00000033209",2088.57730015383,-0.456476605097042,0.269997708526446,-1.69066844155209,0.0909001449027945,0.641242376012813,"Ttc28","209683"
"ENSMUSG00000033213",1.3758609655851,3.89270039768702,3.93780942515067,0.988544639266812,0.32288598371773,NA,"AA467197","433470"
"ENSMUSG00000033214",51.5881026475279,9.11075643919295,2.73217031003266,3.33462244492512,NA,NA,"Slitrk5","75409"
"ENSMUSG00000033216",1384.86313769647,0.209531115300522,0.204316489891113,1.02552229343891,0.305116811866384,0.9245265521786,"Eefsec","65967"
"ENSMUSG00000033220",56.2229384437999,-0.28780699086174,1.50208113410347,-0.191605489428851,0.848051242245808,0.998922454474621,"Rac2","19354"
"ENSMUSG00000033222",530.81898498749,0.385782134358599,0.548919453938399,0.702802809393402,0.482178646187092,0.980804053327812,"Ttf2","74044"
"ENSMUSG00000033228",1730.83134097797,-0.0567019546422728,0.20346169437182,-0.278686141965631,0.780485698452211,0.998922454474621,"Scaf11","72193"
"ENSMUSG00000033233",188.035854892085,-0.28152305634741,0.560242895793445,-0.502501787102008,0.615314595619122,0.998922454474621,"Trim45","229644"
"ENSMUSG00000033237",2220.76105207704,-0.0952105415964075,0.266661896031997,-0.357045918495169,0.721057430240791,0.998922454474621,"Arid2","77044"
"ENSMUSG00000033249",83.4265765569235,-0.304800576521935,0.577477905128165,-0.52781339998504,0.597628855681472,0.998922454474621,"Hsf4","26386"
"ENSMUSG00000033253",331.622598386505,-0.0528227992771944,0.459235078388724,-0.115023441725159,0.908426541549645,0.998945866130134,"Szt2","230676"
"ENSMUSG00000033256",408.235757150518,-0.25993786132434,0.352179793227057,-0.738082838150665,0.46046411190876,0.978660868642671,"Shf","435684"
"ENSMUSG00000033257",634.013436048344,-0.0160495714334027,0.492750801001796,-0.0325713756340382,0.974016396649063,0.999884473550494,"Ttll4","67534"
"ENSMUSG00000033268",27.5501790143404,-0.344976534472678,2.25830953940773,-0.152758746510522,0.878588531340665,0.998922454474621,"Duox1","99439"
"ENSMUSG00000033272",7042.79679064552,-0.0210790883549447,0.157830556016944,-0.133555180231905,0.893754327567815,0.998922454474621,"Slc35a4","67843"
"ENSMUSG00000033276",112.944651956459,-0.337257886096905,0.9314489902173,-0.36207875003249,0.71729318283929,0.998922454474621,"Stk36","269209"
"ENSMUSG00000033278",25739.9865908055,0.268434180754588,0.177867012180134,1.50918474125338,0.131251578484454,0.716726292645434,"Ptprm","19274"
"ENSMUSG00000033282",174.740996354261,-0.22197669090301,0.903590749947194,-0.245660649930272,0.805944935627905,0.998922454474621,"Rpgrip1l","244585"
"ENSMUSG00000033285",1663.81139772864,-0.297222375057182,0.256003779859515,-1.16100776019904,0.245638743615149,0.875539051769688,"Wdr3","269470"
"ENSMUSG00000033287",1583.87111089288,-0.00360368674528609,0.190815676711203,-0.0188856953862351,0.984932290935306,0.999884473550494,"Kctd17","72844"
"ENSMUSG00000033294",764.133092355911,0.417467884261346,0.20072969565697,2.0797514931461,0.037548332345153,0.449976224758032,"Noc4l","100608"
"ENSMUSG00000033295",98.4159752951488,-0.543432639907568,1.20012120552831,-0.452814796875738,0.650682107793784,0.998922454474621,"Ptprf","19268"
"ENSMUSG00000033306",1825.453117076,-0.57781688941476,0.352319107458315,-1.64003846848733,0.100997168748351,0.652375851457054,"Lpp","210126"
"ENSMUSG00000033307",332.828909372359,0.334570358890939,0.278487484089377,1.20138382514729,0.229602347508595,0.861543898650318,"Mif","17319"
"ENSMUSG00000033313",363.554054140834,-0.222619048066425,0.388348348486797,-0.573245770025449,0.566478298064977,0.99864291991608,"Fbxl8","50788"
"ENSMUSG00000033318",1686.49349731648,0.151005091756504,0.317602763315679,0.47545270129282,0.63446433845819,0.998922454474621,"Gstt2","14872"
"ENSMUSG00000033319",2218.09019639576,-0.226658159321812,0.263636318388511,-0.85973799326007,0.38993348645163,0.957596766909776,"Fem1c","240263"
"ENSMUSG00000033323",2475.42501564122,-0.0333533067337249,0.154757627930948,-0.215519630144543,0.829362209003008,0.998922454474621,"Ctdp1","67655"
"ENSMUSG00000033326",850.717356756592,0.410532123299517,0.208964097402677,1.96460601798219,0.04945985491213,0.519179201361333,"Kdm4a","230674"
"ENSMUSG00000033327",51.3653020472482,-0.123429753695909,1.94085821751296,-0.0635954510134558,0.949292353977237,0.999435850130721,"Tnxb","81877"
"ENSMUSG00000033335",21885.5395965362,0.0272833550181977,0.162684321781229,0.16770734093779,0.866813520758368,0.998922454474621,"Dnm2","13430"
"ENSMUSG00000033350",1770.4120902362,-0.625457332426842,0.33964091803568,-1.84152526746243,0.0655446212946696,0.577286926214335,"Chst2","54371"
"ENSMUSG00000033352",3845.9514210843,-0.293702710041714,0.196775801041526,-1.49257534964746,0.135548379882929,0.724255999551884,"Map2k4","26398"
"ENSMUSG00000033355",3343.94994313444,-0.238397397583975,0.146703984312075,-1.62502333322349,0.104157587162252,0.660084029344632,"Rtp4","67775"
"ENSMUSG00000033356",203.72007092319,-0.729823454311563,1.14582813615595,-0.636939721832971,0.524164107803826,0.991118091471838,"Pus7l","78895"
"ENSMUSG00000033361",36.691847509367,-6.75485665655247,1.83659407863103,-3.67792575133828,0.000235138380772857,0.0201101136474098,"Prrg3","208748"
"ENSMUSG00000033364",1321.00040377055,0.0843014299673995,0.162636528463888,0.518342532047576,0.604219302887712,0.998922454474621,"Usp37","319651"
"ENSMUSG00000033365",2340.56238783967,-0.365402754442407,0.285927351249098,-1.27795663075293,0.201264718499415,0.825470154411516,"Ipo13","230673"
"ENSMUSG00000033368",82.7149754452068,0.182566933128966,0.882406448351161,0.206896644363949,0.836090577230269,0.998922454474621,"Trim69","70928"
"ENSMUSG00000033373",805.425838737776,-0.0730385621342817,0.270299601124798,-0.270213355218973,0.786996118760116,0.998922454474621,"Fntb","110606"
"ENSMUSG00000033377",17458.1545236926,-0.119199327653556,0.136479906847553,-0.873383711982602,0.382453965956693,0.955849443354846,"Palmd","114301"
"ENSMUSG00000033379",3941.18235959152,-0.303698627089893,0.148524027741939,-2.04477774880688,0.0408767744267901,0.470569545709833,"Atp6v0b","114143"
"ENSMUSG00000033382",3852.16166414738,0.228494865110148,0.199797611507685,1.1436316149423,0.252776444672394,0.879907447882903,"Trappc8","75964"
"ENSMUSG00000033386",87.9394490934468,-1.52054411876521,1.09538055429971,-1.38814233354481,0.165093707926932,0.775604064762069,"Frrs1","20321"
"ENSMUSG00000033389",462.113604319925,-0.0660511451210861,0.537438644464803,-0.12289988038888,0.902186380345201,0.998922454474621,"Arhgap44","216831"
"ENSMUSG00000033392",807.362526155967,-0.601919831968789,0.478395841194243,-1.25820456646568,0.208317783932818,0.835767004140128,"Clasp2","76499"
"ENSMUSG00000033396",943.691001901678,0.420110117917171,0.323035043293517,1.30050942347902,0.193426428611228,0.817202570610804,"Spg11","214585"
"ENSMUSG00000033400",500.916348771265,0.747348398787238,0.686821445548428,1.08812618422315,0.276539405819462,0.896833452233815,"Agl","77559"
"ENSMUSG00000033405",13.2334145803058,-0.215423880542042,1.42391754154349,-0.151289575594755,0.879747292102755,0.998922454474621,"Nudt15","214254"
"ENSMUSG00000033411",2306.37511829781,0.0608005106198647,0.241883331646586,0.251362961664096,0.80153350087506,0.998922454474621,"Ctdspl2","329506"
"ENSMUSG00000033416",650.271212052737,0.306009783063285,0.514500806269841,0.59477026922829,0.551997043451093,0.996724105548092,"Gucd1","68778"
"ENSMUSG00000033417",1616.59085887497,0.196488129549643,0.234222095346004,0.838896643202603,0.401527311665652,0.961932336580303,"Cacul1","78832"
"ENSMUSG00000033419",18.118430488899,-4.99085802625446,3.521528156744,-1.41724211879339,NA,NA,"Snap91","20616"
"ENSMUSG00000033420",176.992639271458,1.3424856528061,0.874545741128059,1.53506625173711,0.124767555043272,0.704196539481518,"Antxr1","69538"
"ENSMUSG00000033423",2823.41730229212,-0.0197266010752855,0.164774118049526,-0.119719051200482,0.904705708227598,0.998945866130134,"Eri3","140546"
"ENSMUSG00000033427",17.2730628820626,7.53086857581482,3.06521059961236,2.45688455363139,0.0140147716135368,0.26633954745779,"Upb1","103149"
"ENSMUSG00000033429",631.583447479923,-0.158979162642985,0.272259714117644,-0.583924666042549,0.55927099722271,0.997174182687954,"Mcee","73724"
"ENSMUSG00000033430",2104.81135045887,0.0138610120084804,0.191211954736706,0.0724903002407288,0.942211724448377,0.999009642059596,"Terf2ip","57321"
"ENSMUSG00000033434",471.574116558896,-0.000265129429828088,0.371615918623482,-0.000713450141775855,0.999430749195267,0.999884473550494,"Gtpbp6","107999"
"ENSMUSG00000033436",1158.46310109773,-0.0829182733981818,0.180812228148282,-0.458587752871347,0.646530233062407,0.998922454474621,"Armcx2","67416"
"ENSMUSG00000033439",422.365025297205,-0.0643714374091024,0.376901441454737,-0.170791168005742,0.864387973948514,0.998922454474621,"Trmt13","229780"
"ENSMUSG00000033444",6808.6099352584,0.13390831561006,0.151159642248525,0.885873462110334,0.375685717925093,0.952983399032243,"Specc1l","74392"
"ENSMUSG00000033446",10944.7766429323,-0.22675680113359,0.322138247120669,-0.703911451559646,0.481487919462887,0.980295914644109,"Lpar6","67168"
"ENSMUSG00000033450",14.0825455040432,0.298568054781177,3.01854598805041,0.0989112161826012,0.921208763353538,0.998945866130134,"Tagap","72536"
"ENSMUSG00000033453",167.997313033616,0.744804908370855,0.912418164032231,0.816297765357228,0.41432985217268,0.966961742262887,"Adamts15","235130"
"ENSMUSG00000033454",2206.6793375674,0.357754809812058,0.279721782282654,1.27896657490389,0.200908826628407,0.824875143116788,"Zbtb1","268564"
"ENSMUSG00000033458",134.132933313948,-1.08814762403298,0.859737427228543,-1.26567436704569,0.205629689055572,0.830678979327639,"Fan1","330554"
"ENSMUSG00000033460",1625.92619407037,0.0255402502917126,0.207683766684303,0.122976632692414,0.902125601904087,0.998922454474621,"Armcx1","78248"
"ENSMUSG00000033467",664.146445406459,0.240791263920315,0.193476652970273,1.24454945970825,0.213297408016007,0.837885324736578,"Crlf2","57914"
"ENSMUSG00000033470",99.2539747741294,-1.25032375089679,0.837791651525345,-1.49240416590492,0.135593223591776,0.724255999551884,"Cysltr2","70086"
"ENSMUSG00000033475",6.39799495259084,-1.16697704122788,1.45389183505505,-0.802657400702506,0.422172781335307,NA,"Tomm6","66119"
"ENSMUSG00000033478",3250.82120620984,-0.0636249372612625,0.392174368640685,-0.16223634778018,0.87111973754896,0.998922454474621,"Fam160b1","226252"
"ENSMUSG00000033486",158.021825637723,0.162975975546983,0.532861663604336,0.305850442391736,0.75971852007466,0.998922454474621,"Catsper2","212670"
"ENSMUSG00000033487",2179.71496619173,0.665599699255898,0.298566619261272,2.22931719862976,0.0257928071107615,0.370012121072895,"Fndc3a","319448"
"ENSMUSG00000033488",99.4488019391186,0.355858922130974,0.6357026982106,0.559788283316492,0.575623856424632,0.998723058505589,"Cryzl2","226527"
"ENSMUSG00000033499",4865.10398562121,-0.0487212597873265,0.193996736562236,-0.251144739085321,0.801702207277811,0.998922454474621,"Larp4b","217980"
"ENSMUSG00000033502",2727.25951502766,-0.0937967076032997,0.263491923473147,-0.355975645731163,0.721858803997944,0.998922454474621,"Cdc14a","229776"
"ENSMUSG00000033508",5.41321568532922,5.85563551620015,3.91475268102277,1.49578683337674,0.134709213548331,NA,"Asprv1","67855"
"ENSMUSG00000033510",35.1583438625735,-0.0442878476596327,0.863474826274393,-0.0512902592085053,0.959094229915195,0.999884473550494,"Otud7a","170711"
"ENSMUSG00000033526",1628.23528424429,0.160288585827792,0.263080772651211,0.609275182722305,0.542342053929513,0.994506089912978,"Ppip5k1","327655"
"ENSMUSG00000033530",6043.09069693517,-0.367000566165029,0.205357155342108,-1.78713308310897,0.0739159815574317,0.601590757855104,"Ttc7b","104718"
"ENSMUSG00000033538",275.070168795451,0.137844629183817,0.500237140723108,0.275558566052409,0.782887137371537,0.998922454474621,"Casp4","12363"
"ENSMUSG00000033540",1491.30116937892,-0.409491008976647,0.300278586131318,-1.36370366682614,0.172660849533773,0.786850935451076,"Idua","15932"
"ENSMUSG00000033542",2415.07648357082,-0.190763883253038,0.31165389872249,-0.612101706524462,0.540470468549315,0.994060244251609,"Arhgef5","54324"
"ENSMUSG00000033543",1948.31048119639,0.131203492172384,0.125581478390913,1.04476785791589,0.296130273643255,0.916136571020078,"Gtf2a2","235459"
"ENSMUSG00000033545",11005.5701143997,-0.118872282955679,0.143369028200774,-0.829135026215083,0.40702800581957,0.964901724959707,"Znrf1","170737"
"ENSMUSG00000033554",422.196615029145,-0.322831346686505,0.354110232841259,-0.911669070097797,0.361942950669586,0.945414503366961,"Dph5","69740"
"ENSMUSG00000033557",3335.12457459901,0.0207290838799451,0.34062447315955,0.0608561201949678,0.951473795648778,0.999631897408809,"Fam20b","215015"
"ENSMUSG00000033565",1294.83616016501,0.132422888164579,0.252813388678265,0.523796974744494,0.600419757781393,0.998922454474621,"Rbfox2","93686"
