"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","entrezid"
"ENSMUSG00000020612",37942.6878765541,0.166090641498528,0.122157918239706,1.35963876834095,0.17394426358256,0.658260564534319,"Prkar1a","19084"
"ENSMUSG00000020614",1577.2882172257,0.322016730473123,0.203700074013986,1.58083757225839,0.113915181272269,0.55317551610365,"Fam20a","208659"
"ENSMUSG00000020620",71.5304609151315,-0.0732988523224869,0.150576601001142,-0.486787799931352,0.626408716953144,0.941332946730655,"Abca8b","27404"
"ENSMUSG00000020621",1539.04252649262,-0.225827094973571,0.181543834895288,-1.24392599233031,0.213526802082652,0.707786109205269,"Rdh14","105014"
"ENSMUSG00000020622",1.0674874010817,0.0604105214279591,0.0800120569052033,0.755017728134801,0.450238345178582,NA,"Nt5c1b","70881"
"ENSMUSG00000020623",377.342078931431,0.0895358017371774,0.278745701467656,0.321209623200473,0.74805153998754,0.964550274243003,"Map2k6","26399"
"ENSMUSG00000020627",32.8459632636513,-0.149259492266843,0.202089268171374,-0.738581982197436,NA,NA,"Klhl29","208439"
"ENSMUSG00000020628",2450.07552001784,0.166908920353299,0.19584025874725,0.852270730344116,0.394063847460641,0.84439530418592,"Trappc12","217449"
"ENSMUSG00000020629",1496.16939126875,-0.145339567978282,0.219667116983795,-0.661635523668315,0.508204835387541,0.901850352004998,"Adi1","104923"
"ENSMUSG00000020630",785.535544938248,0.00462667312747612,0.181646220303955,0.0254707921790728,0.979679445390735,0.997565387851868,"Rnaseh1","19819"
"ENSMUSG00000020634",3697.75598058253,0.0182512487795755,0.179366335858191,0.101754037022896,0.918951909351793,0.989457559455991,"Ubxn2a","217379"
"ENSMUSG00000020635",68.5067920572195,0.571462334685451,0.279581396576813,2.04399270367206,0.040954267958036,0.36087727340619,"Fkbp1b","14226"
"ENSMUSG00000020638",13850.7306180345,-0.128655527219409,0.162969684901345,-0.789444535634292,0.429852234884441,0.862975918261119,"Cmpk2","22169"
"ENSMUSG00000020639",57.9567996700985,-0.254792618790464,0.266506676873237,-0.956045911418779,0.339049039584789,0.813978895067483,"Pfn4","382562"
"ENSMUSG00000020640",4252.72942969126,0.0357229387287726,0.229480175653087,0.1556689532205,0.876293970523495,0.981581162199392,"Itsn2","20403"
"ENSMUSG00000020641",39004.5349109669,0.0161180740014501,0.147705200848584,0.109123266539362,0.913104721055133,0.988352554563688,"Rsad2","58185"
"ENSMUSG00000020642",6331.63809223586,0.442743682709466,0.182603365319038,2.42461951309561,0.0153244383663977,0.210417455921754,"Rnf144a","108089"
"ENSMUSG00000020644",14867.9934561945,-0.0896698922192967,0.161004480380355,-0.556940353507316,0.577568182461326,0.928914533737601,"Id2","15902"
"ENSMUSG00000020646",689.262465483625,-0.738040409951738,0.246106814999454,-2.99886214021898,0.00270989893888249,0.076612753188,"Mboat2","67216"
"ENSMUSG00000020647",2141.43903577562,0.188737887009309,0.256431206944091,0.736017621484184,0.461719973909127,0.878751437332361,"Ncoa1","17977"
"ENSMUSG00000020648",261.896131260606,-0.092764840905858,0.262331846492545,-0.353616391399487,0.723626388533132,0.962163756366998,"Dus4l","71916"
"ENSMUSG00000020649",548.430523739302,-0.614595875513814,0.235095148379168,-2.61424312560708,0.00894253765396773,0.1577247831179,"Rrm2","20135"
"ENSMUSG00000020650",2490.67944126603,0.03228292541886,0.199610200841501,0.161729837867825,0.871518606639655,0.98128511966187,"Bcap29","12033"
"ENSMUSG00000020651",5450.22724542128,0.556996106084674,0.247714072237071,2.24854446521556,0.0245414930741075,0.273609137139847,"Slc26a4","23985"
"ENSMUSG00000020652",262.243880182207,0.285551433623702,0.281396264968888,1.01476625375704,0.310217263552469,0.796549794985729,"Cenpo","52504"
"ENSMUSG00000020653",5927.62336077544,0.373522390518827,0.174290615964385,2.14310098367634,0.0321049905024038,0.317925074912561,"Klf11","194655"
"ENSMUSG00000020654",448.312104075232,0.375844413671177,0.249363608401725,1.50721436892945,0.131755718332243,0.589541708565162,"Adcy3","104111"
"ENSMUSG00000020656",125.255457756685,-0.0367296650111351,0.276670719404629,-0.13275588067351,0.894386447546426,0.983904079469977,"Grhl1","195733"
"ENSMUSG00000020657",855.927033081861,0.139399942527158,0.255130304019408,0.546387239504695,0.584799779696728,0.931046867483036,"Dnajc27","217378"
"ENSMUSG00000020658",2536.04092325197,-0.512849382326785,0.254288898418678,-2.01679815955786,0.0437165811009699,0.37128296684568,"Efr3b","668212"
"ENSMUSG00000020659",768.684016701796,0.360912220270438,0.21506510989029,1.67815328322919,0.0933171790661121,0.51018373833437,"Cbll1","104836"
"ENSMUSG00000020660",75.1652405593455,0.218605731690854,0.281510375615334,0.776545913140926,0.437426722644112,0.866691370988714,"Pomc","18976"
"ENSMUSG00000020661",1563.17136488861,-0.610971255085192,0.252469536693366,-2.41998010170724,0.0155213564091414,0.212105475810335,"Dnmt3a","13435"
"ENSMUSG00000020664",8423.95220250762,-0.546351859124956,0.130492686110699,-4.18683893640963,2.8286640322853e-05,0.00359487817422366,"Dld","13382"
"ENSMUSG00000020668",690.912690469664,-0.427397509449371,0.272639760688357,-1.56762721757929,0.11696815633834,0.560032906182401,"Kif3c","16570"
"ENSMUSG00000020669",1152.61361265307,-0.534368626336379,0.235657976075904,-2.26756011077793,0.0233560312507607,0.265932254153816,"Sh3yl1","24057"
"ENSMUSG00000020671",13105.2551956252,0.148580355650999,0.138108203718211,1.07582570514171,0.282005213827775,0.779058346831198,"Rab10","19325"
"ENSMUSG00000020672",5.32784226116097,-0.0649164828420044,0.0827779119655129,-0.784224695943649,NA,NA,"Sntg2","268534"
"ENSMUSG00000020673",1.52498200154528,0.0620201133086448,0.0810122628515298,0.765564509934852,0.443935468344049,NA,"Tpo","22018"
"ENSMUSG00000020674",7410.7822811188,0.362616658354127,0.187351310379188,1.93549037698328,0.0529301484069622,0.401429921105253,"Pxdn","69675"
"ENSMUSG00000020676",9.91238301004431,0.0655009888752356,0.0831209531274629,0.788020185172711,NA,NA,"Ccl11","20292"
"ENSMUSG00000020677",2214.98465593202,0.00401632522705484,0.131492579347032,0.0305441207937299,0.97563310647602,0.997055719778552,"Ddx52","78394"
"ENSMUSG00000020679",3348.19425616027,-0.404149323591659,0.225626248396625,-1.79123362846157,0.0732558118688601,0.459182862760936,"Hnf1b","21410"
"ENSMUSG00000020680",177.039405997173,-0.647441225569341,0.249509084704732,-2.59486032877529,0.00946293649604324,0.16206833294,"Taf15","70439"
"ENSMUSG00000020681",689.394300071762,-0.0351623258436541,0.253249079996426,-0.138844831515875,0.889572766633149,0.983193629131684,"Ace","11421"
"ENSMUSG00000020682",252.532639475077,-0.236526664137885,0.275108470265065,-0.859757839916719,0.389922543878541,0.842432504370593,"Mmp28","118453"
"ENSMUSG00000020684",9.21288820031688,0.0603972776010679,0.084873115964021,0.711618477948556,NA,NA,"Rasl10b","276952"
"ENSMUSG00000020686",2.53364984601489,0.0635951080375669,0.0819754086307824,0.77578275119066,NA,NA,"Gas2l2","237891"
"ENSMUSG00000020687",1207.43550046096,0.000646341025402564,0.189229792523385,0.00341564093467306,0.997274718132109,0.999397097831382,"Cdc27","217232"
"ENSMUSG00000020689",878.291897006367,0.748727417497677,0.280884399309152,2.66560698756928,0.00768494746392473,0.144004865222694,"Itgb3","16416"
"ENSMUSG00000020691",1073.89259285108,-0.229127777658819,0.226765983701972,-1.01041511569897,0.31229644889214,0.798197453258851,"Mettl2","52686"
"ENSMUSG00000020692",315.830838024971,0.0775515144750373,0.248018354329026,0.312684578062137,0.754520313395289,0.96457638637411,"Nle1","217011"
"ENSMUSG00000020694",969.848120298625,0.385241286085079,0.160895089207866,2.39436323371791,0.0166492513986264,0.21976705230139,"Tlk2","24086"
"ENSMUSG00000020695",130.974464873134,0.148161152195393,0.261639430031302,0.566279907342969,0.571203516998137,0.926410536424661,"Mrc2","17534"
"ENSMUSG00000020696",1616.56088342163,0.292660867590383,0.164957930490532,1.77415457820126,0.0760375850696142,0.465827402865965,"Rffl","67338"
"ENSMUSG00000020697",972.033422288239,0.0141931409169505,0.24206910175611,0.0586326004185795,0.953244743961451,0.992867048156241,"Lig3","16882"
"ENSMUSG00000020698",40.9342474308881,0.142343283464228,0.152842633511569,0.931306142755346,0.351695225351984,0.820039817083756,"Cct6b","12467"
"ENSMUSG00000020700",5700.99905638579,0.233692523805207,0.163732367134668,1.42728360857934,0.153498163345294,0.621750786008557,"Map3k3","26406"
"ENSMUSG00000020701",28.1656587885559,-0.0887545691232633,0.118502225685884,-0.74896963841444,0.453875505365565,NA,"Tmem132e","270893"
"ENSMUSG00000020704",10.6413293532626,0.0655465867181288,0.083148094146788,0.788311354466095,NA,NA,"Asic2","11418"
"ENSMUSG00000020705",5093.52425954042,0.293172961306969,0.152574729792365,1.92150405054586,0.0546681922057348,0.408535069839343,"Ddx42","72047"
"ENSMUSG00000020706",1818.52473596988,0.173054401992072,0.197368184906642,0.876810019172691,0.380589836190379,0.838444029781632,"Ftsj3","56095"
"ENSMUSG00000020707",807.31045231213,-0.0698119414709532,0.183792345721611,-0.379841397621078,0.70406315047546,0.956386360472445,"Rnf135","71956"
"ENSMUSG00000020708",4684.7181550173,-0.160678869186416,0.127891996034862,-1.25636376136171,0.208984114108084,0.702687166171755,"Psmc5","19184"
"ENSMUSG00000020709",36.3979421351734,-0.16563587343487,0.204555722216823,-0.809734734574183,0.418092650187194,NA,"Adap2","216991"
"ENSMUSG00000020715",704.732503733582,0.23953332530777,0.253066141907364,0.946524586427891,0.343881088069715,0.817697559895125,"Ern1","78943"
"ENSMUSG00000020716",267.635373472941,-0.0140552743852996,0.28111241474644,-0.0499987679234206,0.960123370150115,0.993601538485554,"Nf1","18015"
"ENSMUSG00000020717",62621.4422355053,0.357163485364073,0.14063774859569,2.5395989976408,0.0110979631939508,0.177391975915526,"Pecam1","18613"
"ENSMUSG00000020718",356.292145358485,-0.244497446767203,0.277889440794169,-0.879837125399452,0.378947549599009,0.83724435629788,"Polg2","50776"
"ENSMUSG00000020719",24737.723476546,0.00642320630431433,0.181148791805857,0.0354581791039395,0.971714393629097,0.996130262684024,"Ddx5","13207"
"ENSMUSG00000020720",4499.01833674282,-0.216610204513964,0.135631712033757,-1.59704689460864,0.110255254428911,0.547116589281612,"Psmd12","66997"
"ENSMUSG00000020721",1613.38098521164,0.273666533355211,0.254158739083599,1.07675437146859,0.281590014783685,0.779058346831198,"Helz","78455"
"ENSMUSG00000020722",68.7918812330845,0.382273298243811,0.265781818094151,1.43829740117284,0.150349688961225,0.617101899612323,"Cacng1","12299"
"ENSMUSG00000020723",147.932097687857,-0.0855682702348469,0.280804880942791,-0.304725010290259,0.760575599534302,0.965281205783464,"Cacng4","54377"
"ENSMUSG00000020728",377.188381140628,-0.10379206220489,0.270777027385942,-0.383311919799437,0.701488502254282,0.954607715949794,"Cep112","76380"
"ENSMUSG00000020732",115.467486465298,-0.27211223027753,0.271673113837071,-1.00161634117656,0.31652892553426,0.801370231049841,"Rab37","58222"
"ENSMUSG00000020733",3751.91240598196,0.0194460042967091,0.176588586092244,0.110120391849965,0.912313896150757,0.988352554563688,"Slc9a3r1","26941"
"ENSMUSG00000020734",14.8382491533071,0.125781399388788,0.112895530359429,1.11413976256043,0.265219232641548,NA,"Grin2c","14813"
"ENSMUSG00000020736",1056.25620158292,-0.0844476745226312,0.160265520703336,-0.526923533845752,0.598246690365258,0.933037475341213,"Nt5c","50773"
"ENSMUSG00000020737",3177.04564144585,0.0472494674493501,0.211832474692748,0.223051104500776,0.823495732599266,0.975074415263364,"Hn1","15374"
"ENSMUSG00000020738",54.4705282184135,0.171217686009976,0.260552923581356,0.657132085322827,0.511095989735419,0.902603794719909,"Sumo2","170930"
"ENSMUSG00000020739",2871.06108814009,0.0751300348260674,0.161203184571642,0.466058006395512,0.641173980754823,0.944050413782181,"Nup85","445007"
"ENSMUSG00000020740",2372.10230177233,0.0743726791261069,0.127971751834876,0.581164812231931,0.561129380608366,0.922954993799312,"Gga3","260302"
"ENSMUSG00000020741",4317.71687886765,-0.219092526449057,0.202270394263585,-1.08316655656265,0.278734501156095,0.777070701573265,"Cluh","74148"
"ENSMUSG00000020743",2739.41303274812,-0.255872475160046,0.193743590109028,-1.32067582218362,0.186609479106878,0.676717710177755,"Mif4gd","69674"
"ENSMUSG00000020744",1589.77350989891,-0.248620144382205,0.207614097963575,-1.197510895555,0.231107483355185,0.728916561913439,"Slc25a19","67283"
"ENSMUSG00000020745",3088.50542647671,-0.0877818572516975,0.179208398245178,-0.489831158088928,0.624253380490247,0.940901786220562,"Pafah1b1","18472"
"ENSMUSG00000020747",3111.75311816495,0.0143486985821184,0.140635192618409,0.102027794856806,0.918734613094672,0.989457559455991,"Tmem94","71947"
"ENSMUSG00000020752",909.706282864962,0.0210901092359725,0.179775021698136,0.117313901768764,0.906611309081097,0.986527433494521,"Recql5","170472"
"ENSMUSG00000020755",2444.06750942517,0.0887830276813975,0.176836761626533,0.502062053527656,0.615623871627214,0.937566518460285,"Sap30bp","57230"
"ENSMUSG00000020758",2106.6537569482,-0.160890082131731,0.179919668401652,-0.894232873821005,0.371197306768414,0.830749363257782,"Itgb4","192897"
"ENSMUSG00000020766",1841.65858702879,0.21686575739966,0.23557644147149,0.920574892994577,0.357272415350129,0.823461586719831,"Galk1","14635"
"ENSMUSG00000020770",2934.11491565482,0.0922643066638076,0.199964885230152,0.461402543539656,0.644509826994803,0.945395208965564,"Unk","217331"
"ENSMUSG00000020773",14804.0968369159,-0.0682761047919481,0.186612568098128,-0.36587088151558,0.714461425315886,0.960289020026792,"Trim47","217333"
"ENSMUSG00000020774",137.378073763498,0.746929171754224,0.264299699554168,2.82606893997298,0.00471231209399545,0.105548427917851,"Aspa","11484"
"ENSMUSG00000020775",2077.74674348657,-0.149163789397869,0.167055365957038,-0.892900318067187,0.371910556774359,0.831332891214789,"Mrpl38","60441"
"ENSMUSG00000020776",1729.90180624719,0.328185359039037,0.210054514160748,1.56238184335276,0.118198061801351,0.563190892788516,"Fbf1","217335"
"ENSMUSG00000020777",8304.16544543132,0.102907395691684,0.154533805296506,0.665921579386689,0.505461226589204,0.901506477123963,"Acox1","11430"
"ENSMUSG00000020778",501.29776224566,-0.368014744069818,0.216695694048278,-1.6983020621897,0.089450765718903,0.499518116824308,"Ten1","69535"
"ENSMUSG00000020780",3670.46025277082,0.299857889030893,0.150544623263019,1.99182064780225,0.0463907399282089,0.381398526020233,"Srp68","217337"
"ENSMUSG00000020781",1142.32044895782,0.0841124413683738,0.250374923164232,0.335945949799457,0.736911625729795,0.962874318214765,"Tsen54","76265"
"ENSMUSG00000020782",2900.45542667435,-0.712512967415024,0.195403071323201,-3.64637547705947,0.000265965270107209,0.0180692518814542,"Llgl2","217325"
"ENSMUSG00000020783",1323.22734636473,0.0494238045396391,0.221303747771027,0.22333017419468,0.823278544637236,0.975074415263364,"Ncbp3","66874"
"ENSMUSG00000020785",820.901039204265,0.743229835914201,0.277402471946673,2.67924734303405,0.00737878656548067,0.140658118904475,"Camkk1","55984"
"ENSMUSG00000020787",464.247544707898,-0.238580778165717,0.229798772966815,-1.03821606654171,0.299169474332445,0.789911052438376,"P2rx1","18436"
"ENSMUSG00000020788",19358.8691350224,0.254739139387716,0.143857889417473,1.77076933645584,0.0765990669896973,0.468050991175324,"Atp2a3","53313"
"ENSMUSG00000020790",5411.35945032068,0.0177263273296946,0.199721294929925,0.0887553194360876,0.929276367413936,0.991897001256797,"Ankfy1","11736"
"ENSMUSG00000020792",3895.86731386718,0.31005932804177,0.1684395987325,1.84077455880298,0.065654602538634,0.4367051394116,"Exoc7","53413"
"ENSMUSG00000020794",5325.87653882871,-0.12463179548006,0.184783120278359,-0.674476084678692,0.500008685202587,0.900226781434841,"Ube2g1","67128"
"ENSMUSG00000020798",3.97657289966118,0.0645113692389825,0.0825288308080381,0.781682820504701,0.434401000358252,NA,"Spns3","77577"
"ENSMUSG00000020799",2.53098890466731,-0.0104400936307641,0.0820048074231161,-0.127310751147758,0.898694451363544,NA,"Tekt1","21689"
"ENSMUSG00000020801",726.204589694303,-0.373376016507219,0.222233864551974,-1.68010405281818,0.0929370725083081,0.509111767680463,"Med31","67279"
"ENSMUSG00000020802",970.96265389557,-0.246491536849067,0.202054066744739,-1.21992861029849,0.222491938933166,0.718341470746138,"Ube2o","217342"
"ENSMUSG00000020803",2163.60133324945,-0.059313986595111,0.169054950816739,-0.350856253002666,0.725696192660244,0.962195245418472,"Txndc17","52700"
"ENSMUSG00000020804",0.457494600463584,0.0522179320730194,0.0765917269642928,0.681769874406455,0.495384476216936,NA,"Aanat","11298"
"ENSMUSG00000020806",2416.48057299215,0.133390670042829,0.163379941473418,0.81644459436002,0.414245900075981,0.854788394643615,"Rhbdf2","217344"
"ENSMUSG00000020807",640.371311785239,0.0826572000626456,0.28206251989757,0.29304566977797,0.769487243755306,0.967067693902028,"4933427D14Rik","74477"
"ENSMUSG00000020808",56.6038183731976,-0.204480030837249,0.159619532165265,-1.28104642372675,NA,NA,"Fam64a","109212"
"ENSMUSG00000020810",89.6625857530996,-0.619478369068563,0.263954538901475,-2.34691311483677,0.0189296683939274,0.237615408429903,"Cygb","114886"
"ENSMUSG00000020811",5199.98290416818,0.102048936377481,0.149215499606523,0.683903057300223,0.49403638334357,0.898390404063184,"Wscd1","216881"
"ENSMUSG00000020812",205.737733679235,0.00955569712398007,0.273833584574684,0.0348960013024768,0.972162669171311,0.996192520675759,"1810032O08Rik","66293"
"ENSMUSG00000020814",3130.53911469216,0.090965063454366,0.166843164098987,0.545213008549737,0.585607025673052,0.931046867483036,"Mxra7","67622"
"ENSMUSG00000020817",2905.0916865233,0.261616799575748,0.193522211794287,1.35186962338899,0.17641702658225,0.660642130631283,"Rabep1","54189"
"ENSMUSG00000020818",1888.13244691491,0.438026054245097,0.126206022862127,3.47072227070824,0.000519060556298644,0.0281845949793222,"Mfsd11","69900"
"ENSMUSG00000020821",298.822902941563,0.0324139425364854,0.260046425368672,0.124646752942409,0.900803213504694,0.985361611921837,"Kif1c","16562"
"ENSMUSG00000020823",10147.0063547176,0.309967366375139,0.196501915371823,1.57742669219593,0.114697377661163,0.554781350691011,"Sec14l1","74136"
"ENSMUSG00000020826",742.940393364858,-0.0694313510471576,0.28009709896141,-0.247883149467119,0.804224817876075,0.972931589792297,"Nos2","18126"
"ENSMUSG00000020827",1171.98441482698,0.2137248707281,0.199329428783838,1.07221935081083,0.283621520826768,0.779768795752151,"Mink1","50932"
"ENSMUSG00000020828",3147.70213366615,0.458446872087262,0.177985955941061,2.57574744964189,0.0100023674224866,0.166577768263876,"Pld2","18806"
"ENSMUSG00000020829",331.629068539475,-0.202775144642748,0.227985036661925,-0.889423041142124,0.373775766441318,0.833682217509926,"Slc46a1","52466"
"ENSMUSG00000020830",2.64472633735966,-0.0510559457797332,0.0840844290531544,-0.607198578317728,0.543719135622361,NA,"Vmo1","327956"
"ENSMUSG00000020831",90.6444396614802,0.348483761799217,0.275798706018548,1.26354386077424,0.206393794328743,0.69866765658189,"0610010K14Rik","104457"
"ENSMUSG00000020832",1427.30896565306,-0.201863258378155,0.197550866565766,-1.02182927307461,0.306861711905992,0.794901278994499,"Eral1","57837"
"ENSMUSG00000020834",362.172049282677,0.0505315866369732,0.252905275306242,0.199804399397303,0.841633560486329,0.978210033888156,"Dhrs13","70451"
"ENSMUSG00000020836",88.0338009757947,0.0851307185402269,0.245646894364975,0.346557275882927,0.728923947767695,0.962195245418472,"Coro6","216961"
"ENSMUSG00000020838",18.9211897964786,0.121349505024216,0.120241377247965,1.0092158606431,0.312871121697512,NA,"Slc6a4","15567"
"ENSMUSG00000020839",199.981008700431,0.328648320787614,0.281735221830372,1.16651485267784,0.243406347032721,0.744851827449506,"Tmigd1","66601"
"ENSMUSG00000020840",4607.88642291716,-0.361491241512943,0.102924306806655,-3.5122047719205,0.000444405445077549,0.0254822082207467,"Blmh","104184"
"ENSMUSG00000020841",11482.7540067971,0.167694009835416,0.193308754493313,0.867493095566018,0.385671893192051,0.840947536703721,"Cpd","12874"
"ENSMUSG00000020843",1376.72165157217,-0.351866765276771,0.193171835259572,-1.82152209096091,0.0685275317660625,0.445911106612123,"Timm22","56322"
"ENSMUSG00000020844",768.598011965178,0.137714740908058,0.229246259008085,0.600728411028077,0.548020892658374,0.918851586628089,"Nxn","18230"
"ENSMUSG00000020846",11949.2299390549,0.118653104418451,0.155649073041877,0.762311667519713,0.445874011936223,0.87135767181784,"Rflnb","76566"
"ENSMUSG00000020847",1328.14635173708,0.133314991648112,0.189734143886601,0.702641016093502,0.482279494667604,0.891946401246304,"Rph3al","380714"
"ENSMUSG00000020848",6.02786871717926,0.098013898752689,0.118472907271233,0.827310657012027,0.408061004952993,NA,"Doc2b","13447"
"ENSMUSG00000020849",19025.8545782925,0.0290046626099117,0.154567560685955,0.187650387191155,0.851150724530602,0.979180548862139,"Ywhae","22627"
"ENSMUSG00000020850",3908.98876761622,0.515764780521984,0.209202831091713,2.46538145698362,0.0136867455425129,0.198181310456487,"Prpf8","192159"
"ENSMUSG00000020857",29.4768796852941,0.158433789058913,0.265564155142806,0.596593275074025,0.550778962202616,NA,"Nme2","18103"
"ENSMUSG00000020859",5548.97691491785,0.272599224553294,0.168500312767796,1.61779654930939,0.105706450304757,0.53848683906137,"Spag9","70834"
"ENSMUSG00000020863",2477.9737574009,-0.414010668684485,0.194082600616893,-2.13316735950853,0.0329109996777431,0.323112487656131,"Luc7l3","67684"
"ENSMUSG00000020864",4563.15368010326,0.0431724172961193,0.179980337295677,0.239872965818452,0.810428739224328,0.973019431877517,"Ankrd40","71452"
"ENSMUSG00000020865",653.68275195585,0.266542501887553,0.281911047379938,0.945484415615426,0.344411623427653,0.818079260396282,"Abcc3","76408"
"ENSMUSG00000020866",6.19549177920716,-0.00281501000631892,0.111946716259543,-0.025145981055777,0.979938524184911,NA,"Cacna1g","12291"
"ENSMUSG00000020867",17.8299874681205,0.00314741064961281,0.0880163276386016,0.0357593952628449,NA,NA,"Spata20","217116"
"ENSMUSG00000020868",2993.67092357064,-0.0287169546757088,0.198415898945998,-0.144731116953106,0.884923170044169,0.982752838749858,"Xylt2","217119"
"ENSMUSG00000020869",6636.75498766026,0.0779302104048516,0.155543158930925,0.501019851599255,0.616357151863302,0.938048600908848,"Lrrc59","98238"
"ENSMUSG00000020870",120.915935930114,-0.0738669429381284,0.274593397882242,-0.269004803130066,0.787925986503356,0.971365446459759,NA,NA
"ENSMUSG00000020872",2.63764652473324,0.0636899700520223,0.0820326381849702,0.776397924791981,NA,NA,"Tac4","93670"
"ENSMUSG00000020873",2513.13220309753,-0.025459508062708,0.142636799502031,-0.178491862910493,0.858336711045537,0.979552190772059,"Slc35b1","110172"
"ENSMUSG00000020875",1965.64116393731,-0.210454814259531,0.241911317540703,-0.869966797746537,0.384318549131157,0.840426346379758,"Hoxb9","15417"
"ENSMUSG00000020876",1672.9307806015,0.0444959010342216,0.141424105416483,0.314627417321712,0.753044559607059,0.96457638637411,"Snx11","74479"
"ENSMUSG00000020877",637.557695264801,0.0926072942706857,0.22342232932223,0.414494354935864,0.678512100382957,0.951367123765201,"Scrn2","217140"
"ENSMUSG00000020878",14.3052595662937,0.0939643470795589,0.13499639459623,0.696050789805189,0.486397022995249,NA,"Lrrc46","69297"
"ENSMUSG00000020882",213.455497342017,0.168601834794072,0.279677063466652,0.602844697753255,0.546612008508503,0.918630228732107,"Cacnb1","12295"
"ENSMUSG00000020883",1726.08607721397,-0.241331115729621,0.222652744675218,-1.08389014508511,0.27841350963803,0.777070701573265,"Fbxl20","72194"
"ENSMUSG00000020884",2.59095672174453,0.0636477856104958,0.0820073616119848,0.776122830431288,0.437676464749501,NA,"Asgr1","11889"
"ENSMUSG00000020886",26.9109322406832,0.0496527724809986,0.165989399796784,0.299132188813184,0.764839186938537,NA,"Dlg4","13385"
"ENSMUSG00000020887",8.13644739962153,-0.252895036884115,0.157131228059117,-1.60945115753165,0.10751772678568,NA,"A230052G05Rik","442796"
"ENSMUSG00000020888",1191.70381707969,0.2960367630925,0.204358955277066,1.44861164851396,0.14744606631963,0.613450664659567,"Dvl2","13543"
"ENSMUSG00000020889",15535.7763447653,0.276761821777395,0.191282321660016,1.44687611157977,0.147931624798093,0.613450664659567,"Nr1d1","217166"
"ENSMUSG00000020890",6.79908285554426,-0.0387504432628648,0.0829460428018866,-0.467176515646668,NA,NA,"Gucy2e","14919"
"ENSMUSG00000020891",26.915816985081,-0.165792118266929,0.127917464794625,-1.29608664878649,0.194945634213926,NA,"Alox8","11688"
"ENSMUSG00000020893",768.284830783536,0.392798209648996,0.24436897909541,1.60739800568399,0.107967087297318,0.542294392574299,"Per1","18626"
"ENSMUSG00000020894",7791.48358911402,0.000449710007025324,0.196215216041488,0.00229192218675965,0.998171312273611,0.999590399634525,"Vamp2","22318"
"ENSMUSG00000020895",379.125107885119,-0.387030533263504,0.225281720431147,-1.71798463063404,0.0857994186847164,0.493544002523312,"Tmem107","66910"
"ENSMUSG00000020897",68.1875011584617,-0.4662224413628,0.218668306107024,-2.13209883802097,0.0329987221436049,0.323112487656131,"Aurkb","20877"
"ENSMUSG00000020898",1707.41515739056,0.126878430265076,0.230893885681524,0.549509701786049,0.582655708429087,0.930716835477147,"Ctc1","68964"
"ENSMUSG00000020899",229.090123149403,-0.438333847819599,0.262008450919823,-1.67297599096807,0.0943320225825523,0.513772622994258,"Pfas","237823"
"ENSMUSG00000020900",1431.11789594055,-0.304906782119171,0.267073797095334,-1.14165741991653,0.253596446412833,0.753708077957882,"Myh10","77579"
"ENSMUSG00000020901",9.84721369233744,0.0654955781462999,0.0831177305135128,0.787985640869394,NA,NA,"Pik3r5","320207"
"ENSMUSG00000020902",1084.65447052265,0.288753883679529,0.220899403930373,1.30717366612064,0.191153736977597,0.682657902235638,"Ntn1","18208"
"ENSMUSG00000020903",980.122611296902,-0.00272215207457132,0.179373565154975,-0.0151758820884194,0.987891862752465,0.998690398628814,"Stx8","55943"
"ENSMUSG00000020904",357.620208049035,-0.380985357344398,0.276429010308034,-1.37823941459637,0.168129381815033,0.650508687805264,"Cfap52","71860"
"ENSMUSG00000020905",815.30025476759,0.0315593279708038,0.218751649842969,0.144270125475437,0.885287167901122,0.982776392152295,"Usp43","216835"
"ENSMUSG00000020910",753.628349594775,0.0686295688988923,0.232998823288782,0.294548993553636,0.768338431447992,0.967067693902028,"Adprm","66358"
"ENSMUSG00000020911",202.567390558145,0.0679101747598083,0.260454167738131,0.260737523801453,0.794294926860529,0.97169597593081,"Krt19","16669"
"ENSMUSG00000020913",0.311303025009694,-0.0358753737633037,0.0765338961873354,-0.468751436298107,0.639247316268217,NA,"Krt24","75706"
"ENSMUSG00000020914",130.701093872659,-0.425640715844772,0.201808956610578,-2.10912698322955,0.0349336223234886,0.332057135148243,"Top2a","21973"
"ENSMUSG00000020917",14269.5183157799,0.290688440223371,0.157215541134481,1.84898031152479,0.0644606557180186,0.432609630536856,"Acly","104112"
"ENSMUSG00000020918",2518.96484593562,-0.147572376088314,0.221625210891611,-0.665864571519737,0.505497667465812,0.901506477123963,"Kat2a","14534"
"ENSMUSG00000020919",4529.85574646732,0.276430817280704,0.197674193981393,1.39841631177575,0.1619880876435,0.639168520883449,"Stat5b","20851"
"ENSMUSG00000020921",561.691729610067,-0.152493371408133,0.21726668565638,-0.701871853696478,0.482759083295573,0.892487936425334,"Tmem101","76547"
"ENSMUSG00000020922",269.034699045398,-0.147728972536587,0.281871784010012,-0.524099895473537,0.600209061259304,0.933205949976847,"Lsm12","268490"
"ENSMUSG00000020923",4349.18002772931,0.094566343437115,0.176974434987318,0.534350305703145,0.593099193678972,0.931613933081727,"Ubtf","21429"
