"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Trappc6a",0.130930822050684,-0.647403527478544,0.1,0.286,1
"Ninj1",0.130930822050684,-0.67187888752805,0.1,0.286,1
"Rpf1",0.130930822050684,-0.678974272610416,0.1,0.286,1
"Filip1l",0.130955404937579,-0.305402301023794,0.6,0.714,1
"Igfbp7",0.131896998124685,-0.484515550897907,0.967,0.857,1
"Ralbp1",0.132092508283205,0.49930982780338,0.533,0.143,1
"Elavl1",0.132122026952799,0.772826285933177,0.417,0.143,1
"Mrps18c",0.132910236236768,-0.66917933391198,0.2,0.429,1
"Rad21",0.132910236236768,-0.69478374754359,0.2,0.429,1
"Mat2b",0.136209224914992,0.704116701809268,0.433,0.143,1
"Cdc37",0.136209224914992,0.680878285556643,0.433,0.143,1
"Crip2",0.136780561637047,0.442731783388524,0.917,0.429,1
"Amotl1",0.137594109550407,0.697497158590091,0.467,0.143,1
"Pabpc1",0.137777193159887,0.644369530683765,0.667,0.286,1
"Axl",0.138223036330935,0.887976189247816,0.417,0.143,1
"Atp6v0e",0.138223036330935,0.830269057362944,0.417,0.143,1
"Set",0.138223036330935,0.786237350770515,0.417,0.143,1
"Pcbp1",0.138223036330935,0.711397063734015,0.417,0.143,1
"Map1lc3b",0.13923134741038,0.572008672899063,0.65,0.286,1
"Ndufb7",0.13923134741038,0.454139907941202,0.65,0.286,1
"Mllt10",0.140469406093252,-0.292850158246509,0.1,0.286,1
"Sdhaf2",0.140469406093252,-0.525806437225408,0.1,0.286,1
"Cspp1",0.140469406093252,-0.624727372399592,0.1,0.286,1
"Pttg1",0.141020363591899,0.474857630643969,0.517,0.143,1
"Fermt2",0.141199177563131,0.620403102309537,0.7,0.429,1
"Rhoj",0.142449275489531,-0.672799968744476,0.217,0.429,1
"Tor1aip1",0.144120057905435,0.628812556510827,0.25,0,1
"Chchd10",0.144127571497088,1.00554847224794,0.25,0,1
"Fbxl22",0.144127571497088,0.995142117675775,0.25,0,1
"Cdc42ep3",0.144127571497088,0.911343293866051,0.25,0,1
"Grb2",0.144127571497088,0.820089861803025,0.25,0,1
"Rrp1",0.144127571497088,0.800495024515451,0.25,0,1
"Zscan26",0.144127571497088,0.785906400902308,0.25,0,1
"Wwc2",0.144127571497088,0.777558580601866,0.25,0,1
"Smad7",0.144127571497088,0.757855227676555,0.25,0,1
"Fkbp9",0.144127571497088,0.755995714199534,0.25,0,1
"Pfdn6",0.144127571497088,0.751577859144118,0.25,0,1
"Rnf13",0.144127571497088,0.746827871869602,0.25,0,1
"Lamtor1",0.144127571497088,0.736686709448683,0.25,0,1
"Kif1b",0.144127571497088,0.734789216910108,0.25,0,1
"Kmt2d",0.144127571497088,0.732779486891205,0.25,0,1
"Armcx3",0.144127571497088,0.728986234251141,0.25,0,1
"Jtb",0.144127571497088,0.716678234380412,0.25,0,1
"Ppdpf",0.144127571497088,0.713802763446481,0.25,0,1
"Mamdc2",0.144127571497088,0.711137921813603,0.25,0,1
"Dhx30",0.144127571497088,0.704113345872717,0.25,0,1
"Txndc5",0.144127571497088,0.699467032661097,0.25,0,1
"Ssbp2",0.144127571497088,0.684994302432348,0.25,0,1
"Ifnar2",0.144127571497088,0.684248904452648,0.25,0,1
"Scarb2",0.144127571497088,0.682801734631786,0.25,0,1
"Zmynd11",0.144127571497088,0.680234500372759,0.25,0,1
"Atp6v1d",0.144127571497088,0.678647293986698,0.25,0,1
"Rsl1d1",0.144127571497088,0.67651330299168,0.25,0,1
"Stat6",0.144127571497088,0.675999797391313,0.25,0,1
"Ccni",0.144127571497088,0.670459616963493,0.25,0,1
"Myo1c",0.144127571497088,0.669970683337441,0.25,0,1
"9530068E07Rik",0.144127571497088,0.668571701989597,0.25,0,1
"Chd6",0.144127571497088,0.667544803685916,0.25,0,1
"Grpel1",0.144127571497088,0.664908270830578,0.25,0,1
"Trappc4",0.144127571497088,0.656712220517588,0.25,0,1
"Tmem205",0.144127571497088,0.656259719409609,0.25,0,1
"Tax1bp3",0.144127571497088,0.651514535800211,0.25,0,1
"Palld",0.144127571497088,0.645959838835649,0.25,0,1
"Babam1",0.144127571497088,0.644912938515701,0.25,0,1
"Zbtb38",0.144127571497088,0.643009261979099,0.25,0,1
"Nr2f1",0.144127571497088,0.642742756514324,0.25,0,1
"Topors",0.144127571497088,0.641573726683443,0.25,0,1
"Akap13",0.144127571497088,0.641208034527973,0.25,0,1
"Herc2",0.144127571497088,0.636603215420098,0.25,0,1
"Bcl7c",0.144127571497088,0.63459118243406,0.25,0,1
"Bckdk",0.144127571497088,0.632534697120013,0.25,0,1
"Ap2s1",0.144127571497088,0.630840178353457,0.25,0,1
"G3bp2",0.144127571497088,0.630662544572986,0.25,0,1
"Stk24",0.144127571497088,0.628098916896344,0.25,0,1
"Gamt",0.144127571497088,0.627998323758054,0.25,0,1
"Acadvl",0.144127571497088,0.623674705083438,0.25,0,1
"Srp72",0.144127571497088,0.622104614329207,0.25,0,1
"Trps1",0.144127571497088,0.619648360227588,0.25,0,1
"Serp1",0.144127571497088,0.617449817145,0.25,0,1
"Maml2",0.144127571497088,0.612797589616366,0.25,0,1
"Os9",0.144127571497088,0.612506890077579,0.25,0,1
"Tial1",0.144127571497088,0.60562078797298,0.25,0,1
"Bud31",0.144127571497088,0.604036713785387,0.25,0,1
"Dld",0.144127571497088,0.602272549679159,0.25,0,1
"Pin4",0.144127571497088,0.601684681746851,0.25,0,1
"Nfu1",0.144127571497088,0.589630114058913,0.25,0,1
"Zfp637",0.144127571497088,0.584733298277366,0.25,0,1
"Map4k2",0.144127571497088,0.521437917479443,0.25,0,1
"Sorbs2",0.144533681484707,0.820126709071421,0.417,0.143,1
"Snrpg",0.144538877930713,0.707658320977546,0.417,0.143,1
"Polr2m",0.144538877930713,0.610992434987274,0.417,0.143,1
"Sub1",0.145713624779998,0.672332782593573,0.55,0.286,1
"Klf9",0.145868622895936,0.488851938246917,0.7,0.286,1
"Bin1",0.146371746429136,-0.852089750365389,0.117,0.286,1
"Capg",0.146371746429136,-0.907502264779352,0.117,0.286,1
"P4ha1",0.146371746429136,-1.09948310113193,0.117,0.286,1
"Mpc1",0.146496041765514,0.751475814582652,0.4,0.143,1
"Stub1",0.147121101225158,0.600298453999814,0.483,0.143,1
"Rpl41",0.148427240860896,-0.298396021696969,0.983,1,1
"Tubb5",0.148932447519318,-0.575828345814608,0.55,0.714,1
"Tmco1",0.14988638085705,0.361870665414828,0.533,0.143,1
"Sh3glb1",0.14988638085705,0.331088024733914,0.533,0.143,1
"Rpl11",0.15359082461354,0.305437951639127,0.9,0.429,1
"Rps12-ps3",0.154085247103666,-0.589074905247352,0.533,0.571,1
"Rpl22l1",0.155502707657837,-0.351933584594304,0.7,0.857,1
"Vapa",0.156205038939307,0.659393658294557,0.583,0.286,1
"Impa1",0.156224448913704,-0.78294538401162,0.117,0.286,1
"Prr14",0.156224448913704,-1.02259706560269,0.117,0.286,1
"Hnrnpm",0.15654034970839,0.550126238211147,0.467,0.143,1
"Lgals1",0.157729087658263,-0.785654578670454,0.7,0.714,1
"Hnrnpr",0.157830963880077,0.63589596541864,0.417,0.143,1
"Cyb5a",0.159360835023526,-0.600119088621473,0.533,0.714,1
"Bri3",0.160003594247846,0.50841938409717,0.617,0.286,1
"Ramp2",0.160080804881249,0.79349684076845,0.4,0.143,1
"Ppp1r15a",0.160102621087561,0.89898225464528,0.633,0.429,1
"Rps5",0.160268487939641,-0.260921838756642,0.95,1,1
"Fus",0.160920445689485,-0.363133449107558,0.65,0.714,1
"Gm42418",0.161539002226383,0.516582869872215,0.667,0.286,1
"Tmbim4",0.161842839018352,0.627916889259864,0.233,0,1
"Ifitm1",0.161851126885559,0.871641755483728,0.233,0,1
"R3hdm2",0.161851126885559,0.799157626148381,0.233,0,1
"Psip1",0.161851126885559,0.792317952761969,0.233,0,1
"Csf1",0.161851126885559,0.755970127186131,0.233,0,1
"Rbm5",0.161851126885559,0.753799256401206,0.233,0,1
"Tgm2",0.161851126885559,0.728704969244637,0.233,0,1
"Abcg2",0.161851126885559,0.705475731371736,0.233,0,1
"Smim12",0.161851126885559,0.703872270240168,0.233,0,1
"Dag1",0.161851126885559,0.702596550473963,0.233,0,1
"Nipbl",0.161851126885559,0.697144965655554,0.233,0,1
"Vps36",0.161851126885559,0.69488594344469,0.233,0,1
"Parva",0.161851126885559,0.680332873855564,0.233,0,1
"Fam220a",0.161851126885559,0.680076111632401,0.233,0,1
"Gm26699",0.161851126885559,0.674863256555468,0.233,0,1
"1110059E24Rik",0.161851126885559,0.672610723617355,0.233,0,1
"Mvp",0.161851126885559,0.671987655123069,0.233,0,1
"C1d",0.161851126885559,0.668782854508838,0.233,0,1
"Ebna1bp2",0.161851126885559,0.667246955941325,0.233,0,1
"St5",0.161851126885559,0.66653182704641,0.233,0,1
"Adrm1",0.161851126885559,0.665115389132927,0.233,0,1
"St6galnac2",0.161851126885559,0.663633883936679,0.233,0,1
"Appl1",0.161851126885559,0.662698973332511,0.233,0,1
"Tob1",0.161851126885559,0.658885089039786,0.233,0,1
"Exosc7",0.161851126885559,0.65867804214694,0.233,0,1
"Ddit4l",0.161851126885559,0.658531507906266,0.233,0,1
"Gbp7",0.161851126885559,0.653017827321534,0.233,0,1
"Wbp11",0.161851126885559,0.652103410714928,0.233,0,1
"Sft2d1",0.161851126885559,0.651689939454096,0.233,0,1
"Naa20",0.161851126885559,0.649164792851094,0.233,0,1
"Ubr2",0.161851126885559,0.64544296435857,0.233,0,1
"Ndfip2",0.161851126885559,0.645109126837711,0.233,0,1
"Vps4b",0.161851126885559,0.645098937599663,0.233,0,1
"Rasgrp3",0.161851126885559,0.643461291223682,0.233,0,1
"Tspan31",0.161851126885559,0.641579150122712,0.233,0,1
"Pde1a",0.161851126885559,0.637465661423618,0.233,0,1
"Evi5",0.161851126885559,0.63518935604208,0.233,0,1
"Prpf4b",0.161851126885559,0.633093114394472,0.233,0,1
"Thoc2",0.161851126885559,0.629989635208619,0.233,0,1
"Pam16",0.161851126885559,0.628714700546713,0.233,0,1
"Sema6d",0.161851126885559,0.622834635148972,0.233,0,1
"Pla2g16",0.161851126885559,0.622127853057581,0.233,0,1
"Abracl",0.161851126885559,0.621596744849142,0.233,0,1
"Glrx5",0.161851126885559,0.620592805010889,0.233,0,1
"Hacd2",0.161851126885559,0.615440627054977,0.233,0,1
"Rbm22",0.161851126885559,0.614119227575451,0.233,0,1
"Rab5a",0.161851126885559,0.613040553315161,0.233,0,1
"Cs",0.161851126885559,0.610253064230051,0.233,0,1
"Smtn",0.161851126885559,0.609847577643473,0.233,0,1
"Bod1l",0.161851126885559,0.606564993817263,0.233,0,1
"Rpl7l1",0.161851126885559,0.599784820348162,0.233,0,1
"Itga1",0.161851126885559,0.597465930831321,0.233,0,1
"Mrps18a",0.161851126885559,0.595028033494972,0.233,0,1
"Leprot",0.161851126885559,0.594314459723293,0.233,0,1
"Tmx1",0.161851126885559,0.59374112530774,0.233,0,1
"Snrpd3",0.161851126885559,0.592749352240664,0.233,0,1
"Ccdc124",0.161851126885559,0.590483371128159,0.233,0,1
"Sec61a1",0.161851126885559,0.590177225471157,0.233,0,1
"Psmb9",0.161851126885559,0.585798814544684,0.233,0,1
"Aida",0.161851126885559,0.574805116848075,0.233,0,1
"Akt1",0.161851126885559,0.574169933089236,0.233,0,1
"Rsbn1l",0.161851126885559,0.573337559062433,0.233,0,1
"Vti1b",0.161851126885559,0.570392244489756,0.233,0,1
"Marveld1",0.161851126885559,0.570037171480594,0.233,0,1
"Jph2",0.161851126885559,0.56248625818529,0.233,0,1
"Msi2",0.161851126885559,0.562469223182771,0.233,0,1
"Sin3b",0.161851126885559,0.560484188607275,0.233,0,1
"Cdk6",0.161851126885559,0.557481429461963,0.233,0,1
"Rbm27",0.161851126885559,0.554285685218865,0.233,0,1
"Ndufa9",0.161851126885559,0.549116696077266,0.233,0,1
"Ddx54",0.161851126885559,0.547164600057828,0.233,0,1
"Sun1",0.161851126885559,0.468070624029653,0.233,0,1
"Tmbim6",0.162573910602198,0.619311949389192,0.583,0.286,1
"Art3",0.163276912263912,0.736735917404621,0.467,0.143,1
"Sra1",0.164416313050751,-0.538022201339294,0.2,0.429,1
"Bcam",0.166040957078267,-0.50170252770075,0.633,0.714,1
"Brd9",0.166202651058165,-0.57899733173097,0.217,0.429,1
"Psma3",0.166424118527937,0.427221631234999,0.617,0.286,1
"Ndufa7",0.166428679744166,0.606507363276807,0.617,0.286,1
"Iscu",0.166523730664202,-0.316226603052679,0.517,0.143,1
"Helz",0.16657225954608,-0.729551084753811,0.117,0.286,1
"Vwf",0.16657225954608,-0.800591812357677,0.117,0.286,1
"Iqgap1",0.16687113222391,0.499776203278997,0.483,0.143,1
"Cdkn1a",0.16687113222391,0.402245445872588,0.483,0.143,1
"Wwtr1",0.167331591565061,-0.595709534025439,0.233,0.429,1
"Fam32a",0.167331591565061,-0.819630254200365,0.233,0.429,1
"Txnip",0.169136747835157,0.593274197574822,0.583,0.286,1
"Rpl19",0.169280767984044,0.401184111847585,0.917,0.571,1
"Srsf3",0.169735096001988,-0.432160808475931,0.6,0.714,1
"Cct7",0.170245874354903,0.354567038619598,0.5,0.143,1
"Ostf1",0.170245874354903,0.333455075441705,0.5,0.143,1
"Ywhah",0.170293215680514,0.659736509793703,0.567,0.286,1
"Itpkb",0.172028997468588,0.649184430080223,0.417,0.143,1
"Rpl29",0.172137857327421,0.306679670303216,0.9,0.429,1
"4930523C07Rik",0.172183625323224,-0.737014190466443,0.5,0.571,1
"Kdm5c",0.172298087434251,-0.267078727612824,0.1,0.286,1
"Egln1",0.172298087434251,-0.323125932708987,0.1,0.286,1
"Bmyc",0.172298087434251,-0.325462858858025,0.1,0.286,1
"Rps4x",0.172605550405875,0.26467613091158,0.917,0.714,1
"Rap1a",0.172650826000332,0.421107043247231,0.733,0.286,1
"Hnrnpl",0.173463023318517,0.577458382938734,0.45,0.143,1
"S100a10",0.173788320956131,-0.777417883376752,0.417,0.571,1
"Ccnd2",0.174414477567197,0.521759781412181,0.75,0.429,1
"Ephx3",0.174597093313435,0.707238684960822,0.4,0.143,1
"Mpc2",0.174597093313435,0.696347900998995,0.4,0.143,1
"Psenen",0.174597093313435,0.623834887187305,0.4,0.143,1
"Cdkn1b",0.174759360370151,-0.664283197149096,0.217,0.429,1
"Cox6c",0.175385481536958,0.481447524144346,0.883,0.571,1
"Jund",0.175896337305093,0.561957050523277,0.583,0.286,1
"Wtap",0.176110023763242,-0.725220411845247,0.25,0.429,1
"Mgll",0.177127432125085,0.637799467338295,0.567,0.286,1
"D8Ertd738e",0.177127432125085,0.579462037120974,0.567,0.286,1
"Tm9sf3",0.177402162331242,0.548807006428456,0.467,0.143,1
"Ubald1",0.177427069693017,-0.597544940239813,0.117,0.286,1
"Sec31a",0.177427069693017,-0.63917963633354,0.117,0.286,1
"Olfml2b",0.177427069693017,-0.644431813012303,0.117,0.286,1
"Ankra2",0.177427069693017,-0.716756313704518,0.117,0.286,1
"Cd164",0.177427069693017,-0.840056493076824,0.117,0.286,1
"Olfr558",0.178178010884198,0.579777240541464,0.633,0.286,1
"Lamp1",0.178478530737338,-0.448384985165645,0.733,0.714,1
"Ctps",0.178888049055177,-0.251045919433798,0.033,0.143,1
"Zfp277",0.178888049055177,-0.253892250981813,0.033,0.143,1
"Plekho1",0.178888049055177,-0.25633304962635,0.033,0.143,1
"Stx17",0.178888049055177,-0.28243488666802,0.033,0.143,1
"Ptgr1",0.178888049055177,-0.294620898797279,0.033,0.143,1
"Smg7",0.178888049055177,-0.295271689586951,0.033,0.143,1
"Spata13",0.178888049055177,-0.296227506792448,0.033,0.143,1
"Plpp5",0.178888049055177,-0.298569542926026,0.033,0.143,1
"Cecr2",0.178888049055177,-0.301266224773694,0.033,0.143,1
"Tmem170b",0.178888049055177,-0.301785417396882,0.033,0.143,1
"Hyal1",0.178888049055177,-0.303478253928933,0.033,0.143,1
"Pygo2",0.178888049055177,-0.433465989362743,0.033,0.143,1
"Homez",0.178888049055177,-0.597167011139506,0.033,0.143,1
"Nom1",0.178888049055177,-0.61139113675912,0.033,0.143,1
"Agmo",0.178888049055177,-0.634901360507118,0.033,0.143,1
"Snx33",0.178888049055177,-0.63674552792989,0.033,0.143,1
"Ctps2",0.178888049055177,-0.652702074738722,0.033,0.143,1
"Abcf2",0.178888049055177,-0.653364611504914,0.033,0.143,1
"Vrk1",0.178888049055177,-0.660143449966834,0.033,0.143,1
"Tmem185b",0.178888049055177,-0.664276883648096,0.033,0.143,1
"Dgcr14",0.178888049055177,-0.674410956581754,0.033,0.143,1
"Bicd1",0.178888049055177,-0.676686355422967,0.033,0.143,1
"Ercc3",0.178888049055177,-0.686780429483683,0.033,0.143,1
"Ccdc102a",0.178888049055177,-0.691745787634676,0.033,0.143,1
"Pgd",0.178888049055177,-0.695996068074631,0.033,0.143,1
"Gnaz",0.178888049055177,-0.69879595929929,0.033,0.143,1
"Mier2",0.178888049055177,-0.706838487446581,0.033,0.143,1
"Ptpn21",0.178888049055177,-0.709855769676377,0.033,0.143,1
"Bcar1",0.178888049055177,-0.723764148757552,0.033,0.143,1
"Pi16",0.178888049055177,-0.732137019968879,0.033,0.143,1
"Mpi",0.178888049055177,-0.736316411594931,0.033,0.143,1
"Ubqln4",0.178888049055177,-0.736868449227994,0.033,0.143,1
"Apobec3",0.178888049055177,-0.737208043581625,0.033,0.143,1
"Slc33a1",0.178888049055177,-0.75218088727811,0.033,0.143,1
"Gm3646",0.178888049055177,-0.760646424409053,0.033,0.143,1
"Zfp235",0.178888049055177,-0.78413072051566,0.033,0.143,1
"Il1rap",0.178888049055177,-0.800547466706595,0.033,0.143,1
"Pir",0.178888049055177,-0.807936733451356,0.033,0.143,1
"Ppp2r5d",0.178888049055177,-0.815758398421564,0.033,0.143,1
"Eef2kmt",0.178888049055177,-0.852408439250736,0.033,0.143,1
"Sirt6",0.178888049055177,-0.870232919607847,0.033,0.143,1
"Mapkapk5",0.178888049055177,-0.871107248224061,0.033,0.143,1
"Wdr6",0.178888049055177,-0.878905407300874,0.033,0.143,1
"Ankib1",0.178888049055177,-0.889985350748028,0.033,0.143,1
"Ubac1",0.178888049055177,-0.892087594490366,0.033,0.143,1
"4932438A13Rik",0.178888049055177,-0.907861166350578,0.033,0.143,1
"Ypel2",0.178888049055177,-0.908405846847615,0.033,0.143,1
"Lpcat3",0.178888049055177,-0.910999813762314,0.033,0.143,1
"Pvrl3",0.178888049055177,-0.913640009031917,0.033,0.143,1
"Cacnb2",0.178888049055177,-0.916186769315068,0.033,0.143,1
"Pld3",0.178888049055177,-0.919913689218021,0.033,0.143,1
"Fnbp1",0.178888049055177,-0.925516289144461,0.033,0.143,1
"Stxbp5",0.178888049055177,-0.930994251935539,0.033,0.143,1
"Cpsf1",0.178888049055177,-0.944641981489473,0.033,0.143,1
"Ptdss2",0.178888049055177,-0.946289270776885,0.033,0.143,1
"Sp140",0.178888049055177,-0.951050767516926,0.033,0.143,1
"Thbs1",0.178888049055177,-1.29999655162753,0.033,0.143,1
"Ctsl",0.181071675420955,-0.780456103912054,0.417,0.571,1
"Mdh1",0.181418401560661,0.318509548537526,0.6,0.286,1
"Slc35a4",0.181460177939082,0.660882924432466,0.217,0,1
"M6pr",0.181460177939082,0.609630057967585,0.217,0,1
"Rpl36-ps3",0.181460177939082,0.585632251566764,0.217,0,1
"Mafg",0.181460177939082,0.58001025055887,0.217,0,1
"Chmp2b",0.181460177939082,0.546995957736131,0.217,0,1
"Ddb1",0.181460177939082,0.529764169794283,0.217,0,1
"Lrrc8c",0.181460177939082,0.520642073584292,0.217,0,1
"Cd300lg",0.181469319531447,1.02667004125897,0.217,0,1
"Pcdh1",0.181469319531447,0.831906913656315,0.217,0,1
"Tnfrsf21",0.181469319531447,0.782436634768485,0.217,0,1
"Itpk1",0.181469319531447,0.729118878151441,0.217,0,1
"Arhgef25",0.181469319531447,0.71884303299997,0.217,0,1
"Heyl",0.181469319531447,0.713042221663205,0.217,0,1
"Mrpl4",0.181469319531447,0.708352834562831,0.217,0,1
"Dctn1",0.181469319531447,0.673172502015043,0.217,0,1
"Stxbp3",0.181469319531447,0.672817649123783,0.217,0,1
"Dcaf8",0.181469319531447,0.66917184178368,0.217,0,1
"Hic1",0.181469319531447,0.665099614390389,0.217,0,1
"Snrpa",0.181469319531447,0.659604347043929,0.217,0,1
"Grcc10",0.181469319531447,0.654955914648642,0.217,0,1
"Gprc5c",0.181469319531447,0.652917794560438,0.217,0,1
"Ski",0.181469319531447,0.646596598943429,0.217,0,1
"Gps2",0.181469319531447,0.645958373308108,0.217,0,1
"Phb",0.181469319531447,0.644214628199605,0.217,0,1
"Fgl2",0.181469319531447,0.643249903045803,0.217,0,1
"Acyp1",0.181469319531447,0.629303037707345,0.217,0,1
"Cap2",0.181469319531447,0.628927241600615,0.217,0,1
"1810058I24Rik",0.181469319531447,0.627001340735189,0.217,0,1
"Hbegf",0.181469319531447,0.622103828524131,0.217,0,1
"Gls",0.181469319531447,0.61981812978455,0.217,0,1
"Pbx1",0.181469319531447,0.618569560952304,0.217,0,1
"Rab8a",0.181469319531447,0.612016082327189,0.217,0,1
"Eif4e",0.181469319531447,0.608490777485339,0.217,0,1
"Fam53b",0.181469319531447,0.608108336262344,0.217,0,1
"Egflam",0.181469319531447,0.606281532292727,0.217,0,1
"Tomm5",0.181469319531447,0.60282243481334,0.217,0,1
"Dlgap4",0.181469319531447,0.599886694169308,0.217,0,1
"Frg1",0.181469319531447,0.599747095132898,0.217,0,1
"Vimp",0.181469319531447,0.59531591470784,0.217,0,1
"Ddah2",0.181469319531447,0.594984550514786,0.217,0,1
"Cd2ap",0.181469319531447,0.594047900881056,0.217,0,1
"Adam10",0.181469319531447,0.593987523955581,0.217,0,1
"Vamp5",0.181469319531447,0.593930383651008,0.217,0,1
"Tet3",0.181469319531447,0.592084947564164,0.217,0,1
"Sp100",0.181469319531447,0.586650883029007,0.217,0,1
"Ilkap",0.181469319531447,0.579070720307837,0.217,0,1
"Frmd4b",0.181469319531447,0.576368969899035,0.217,0,1
"Cab39",0.181469319531447,0.57544703426592,0.217,0,1
"Phyh",0.181469319531447,0.574207616168906,0.217,0,1
"Klhdc2",0.181469319531447,0.56779715015431,0.217,0,1
"Slc9a3r1",0.181469319531447,0.567564473130477,0.217,0,1
"Alpl",0.181469319531447,0.565666647954525,0.217,0,1
"Eif3b",0.181469319531447,0.562844293499087,0.217,0,1
"Isg15",0.181469319531447,0.560970280800129,0.217,0,1
"Creg1",0.181469319531447,0.560587789015886,0.217,0,1
"Pnpla2",0.181469319531447,0.558507733008019,0.217,0,1
"Arid5a",0.181469319531447,0.555315212383453,0.217,0,1
"N4bp2l2",0.181469319531447,0.555089517880589,0.217,0,1
"Ppfibp1",0.181469319531447,0.553627398940986,0.217,0,1
"Pycr2",0.181469319531447,0.552052803025752,0.217,0,1
"Pcm1",0.181469319531447,0.550615339596667,0.217,0,1
"Setd5",0.181469319531447,0.549325261791975,0.217,0,1
"Hivep2",0.181469319531447,0.547558171989818,0.217,0,1
"Galnt18",0.181469319531447,0.547040017215284,0.217,0,1
"Psmd9",0.181469319531447,0.546243695072439,0.217,0,1
"Atp6ap2",0.181469319531447,0.542296051285674,0.217,0,1
"Creb5",0.181469319531447,0.541286357092676,0.217,0,1
"Eny2",0.181469319531447,0.540969319603463,0.217,0,1
"Nolc1",0.181469319531447,0.534957800927037,0.217,0,1
"Ap2a1",0.181469319531447,0.528610426678282,0.217,0,1
"Akirin2",0.181469319531447,0.519266021231599,0.217,0,1
"Ppp1r10",0.181469319531447,0.517875035340802,0.217,0,1
"Impdh2",0.181469319531447,0.512292015889441,0.217,0,1
"Tcn2",0.181469319531447,0.477957029452959,0.217,0,1
"Eng",0.181741334534622,-0.30213056501056,0.5,0.714,1
"Mylk",0.182017497772542,-0.251381953593293,0.85,0.857,1
"Nmi",0.182140223772483,-0.521448681253764,0.2,0.429,1
"Sumo3",0.182213819113144,0.654057057212527,0.4,0.143,1
"Snw1",0.183632548112709,-0.442208088413359,0.217,0.429,1
"Zmym2",0.184026010806225,-0.275679023793541,0.1,0.286,1
"Hprt",0.184653871692187,-0.716802085743589,0.25,0.429,1
"Rps18-ps3",0.184653871692187,-0.930317296179207,0.25,0.429,1
"Cystm1",0.184797239209431,0.545944019874388,0.467,0.143,1
"Rpl27a",0.185969692846891,-0.294765386360445,0.9,1,1
"Acat1",0.187019878911032,0.65130308608499,0.367,0.143,1
"Crim1",0.188286287491387,-0.643091832457876,0.45,0.571,1
"Ywhaz",0.18837313584457,-0.63537837594413,0.4,0.571,1
"Ctsd",0.188544522989267,-0.918300590880637,0.433,0.571,1
"Myh11",0.188572248972298,-0.278172979463507,0.65,0.857,1
"Alas1",0.188800111811294,-0.580369220677823,0.117,0.286,1
"Ebp",0.188800111811294,-0.713747192398372,0.117,0.286,1
"Tfpi",0.188800111811294,-0.748725896100193,0.117,0.286,1
"Smndc1",0.188800111811294,-0.791749286768253,0.117,0.286,1
"Psmd10",0.188800111811294,-0.971912092803789,0.117,0.286,1
"Tgfbr3",0.188800111811294,-1.0385940414575,0.117,0.286,1
"Rpl39",0.189558876171246,-0.453553230797052,0.983,0.857,1
"Ccnd3",0.190074240843258,0.642301626218304,0.4,0.143,1
"Copz2",0.190074240843258,0.575136950925154,0.4,0.143,1
"B4galt1",0.191514952102522,-0.942385722572166,0.133,0.286,1
"Rb1cc1",0.191526481645922,-0.77743704424498,0.133,0.286,1
"Uba5",0.191526481645922,-0.959930066751682,0.133,0.286,1
"Prkar2a",0.191526481645922,-0.988328517003295,0.133,0.286,1
"Tmsb10",0.19210422932539,-0.623786173747347,0.667,0.714,1
"Eif3k",0.192245045440777,0.302105051894417,0.633,0.286,1
"Ranbp1",0.192412564228443,0.37483126477104,0.467,0.143,1
"Actb",0.193045259886956,-0.432683066155682,1,1,1
"Sec61g",0.19316456901419,-0.456531701809679,0.683,0.714,1
"Ubn2",0.193466576689738,-0.643127853927905,0.233,0.429,1
"Eif5b",0.195884422591471,0.685800627765271,0.483,0.286,1
"Lrrfip2",0.196334856453848,-0.293888042323153,0.1,0.286,1
"Pls3",0.196841285321976,-0.91221316217392,0.633,0.714,1
"Prkd1",0.198098755190961,-0.250843819469409,0.033,0.143,1
"Uhrf1bp1",0.198098755190961,-0.253884789563736,0.033,0.143,1
"Usp32",0.198098755190961,-0.254170029893476,0.033,0.143,1
"Fnip2",0.198098755190961,-0.255747654170288,0.033,0.143,1
"Dpp3",0.198098755190961,-0.256303964904927,0.033,0.143,1
"Vps33a",0.198098755190961,-0.262402404334864,0.033,0.143,1
"Cep170",0.198098755190961,-0.267447011451874,0.033,0.143,1
"2410089E03Rik",0.198098755190961,-0.26865715048302,0.033,0.143,1
"Kctd3",0.198098755190961,-0.27099722842661,0.033,0.143,1
"Kif13a",0.198098755190961,-0.271530265551477,0.033,0.143,1
"Gan",0.198098755190961,-0.277801678455719,0.033,0.143,1
"Slc35e1",0.198098755190961,-0.279822979024061,0.033,0.143,1
"Gipc2",0.198098755190961,-0.281540988393929,0.033,0.143,1
"Gpr160",0.198098755190961,-0.286234866816727,0.033,0.143,1
"H2-DMb1",0.198098755190961,-0.28651066042939,0.033,0.143,1
"Sgip1",0.198098755190961,-0.37694263467155,0.033,0.143,1
"Tmem220",0.198098755190961,-0.41944772710717,0.033,0.143,1
"Tmem71",0.198098755190961,-0.525381664831171,0.033,0.143,1
"Fis1",0.198181635113496,0.554436526031181,0.4,0.143,1
"Txn1",0.198837957603318,0.56258308566688,0.567,0.286,1
"Junb",0.199156229362115,-0.38592759722068,0.833,0.857,1
"Cr1l",0.199311968798985,-0.918743926341753,0.3,0.429,1
