"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mtmr2",0.0471777050029927,0.340931240679362,0.19,0.057,1
"Ube2l3",0.0472339295543428,0.275517870878849,0.38,0.171,1
"Rgs5",0.0473443350378232,-0.803702006675294,0.098,0.2,1
"Vamp3",0.0474048146759063,0.27462119919958,0.468,0.286,1
"Hspa1a",0.0475139984942976,0.478952919060632,0.624,0.429,1
"Fam96b",0.0475373103849679,0.368588497079139,0.337,0.171,1
"Rpe",0.0476811214242213,0.343365143658515,0.156,0.029,1
"Vrk3",0.0477287158408271,0.296898226133427,0.151,0.029,1
"Tmem147",0.0482603336542324,0.33394276281671,0.337,0.171,1
"Il2rg",0.0482613743190278,0.431645110712286,0.224,0.086,1
"Nrp2",0.0483440975527369,0.294953339272315,0.629,0.371,1
"Cpne2",0.0485368924529629,0.335791089193605,0.102,0,1
"Tubgcp4",0.0485368924529629,0.30356948737837,0.102,0,1
"Parp2",0.0485368924529629,0.293728380141582,0.102,0,1
"Commd9",0.0485368924529629,0.282342672957906,0.102,0,1
"Dhps",0.0485368924529629,0.270677342423159,0.102,0,1
"Opa3",0.0485368924529629,0.270096831798498,0.102,0,1
"Pmm2",0.0485368924529629,0.268566319326277,0.102,0,1
"Rras2",0.0485368924529629,0.263869091154093,0.102,0,1
"Iars2",0.0485368924529629,0.262181868291094,0.102,0,1
"Cpsf2",0.0485368924529629,0.261684671430622,0.102,0,1
"Acox1",0.0485368924529629,0.256619929569162,0.102,0,1
"Fam126a",0.0485368924529629,0.255474648833902,0.102,0,1
"Gtf2h4",0.0485368924529629,0.254428961615214,0.102,0,1
"Cdc37l1",0.0485368924529629,0.253740855633686,0.102,0,1
"Ncl",0.0485690722089085,0.311867064702453,0.512,0.343,1
"Vezf1",0.0489214073293797,0.393966035863146,0.283,0.143,1
"Mrpl57",0.0491573009205296,0.397709443859773,0.254,0.114,1
"Orc6",0.0492521696292476,0.421251812557618,0.146,0.029,1
"Taf6",0.0492525350251894,0.31081349740209,0.151,0.029,1
"Ercc1",0.0496241413689672,0.396080490831809,0.376,0.229,1
"Tmem47",0.0497762548746574,0.316976684691732,0.146,0.029,1
"Ddx52",0.0497762548746574,0.305935646865782,0.146,0.029,1
"Ddx3y",0.0498045333240905,0.35146146309152,0.288,0.143,1
"Plekhg1",0.049878739666869,0.361605776486601,0.293,0.143,1
"Nxf1",0.0499405750875974,0.266338129406792,0.312,0.171,1
"Cgrrf1",0.050305008694931,0.312627058918128,0.146,0.029,1
"Aktip",0.050305008694931,0.29389402230986,0.146,0.029,1
"Hmox2",0.0504899720451269,0.327706002426205,0.273,0.114,1
"Rars",0.0505466385392272,0.319117515878325,0.195,0.057,1
"Usf2",0.0506763286381954,0.382210915149683,0.185,0.057,1
"Fes",0.0511580160864315,0.288449781377239,0.185,0.057,1
"Sh2b3",0.0513327808266068,0.337739978772825,0.268,0.114,1
"Ppp1r13b",0.0513474639327589,0.335778657527742,0.151,0.029,1
"Aspscr1",0.0513476087390049,0.29744777165854,0.151,0.029,1
"Calcrl",0.0513500422703359,0.328341364082277,0.19,0.057,1
"0610030E20Rik",0.0513500422703359,0.276504368456797,0.19,0.057,1
"Smad7",0.0513708720352482,0.361357978237686,0.239,0.086,1
"Pip5k1c",0.0513766448874102,0.306906077115109,0.146,0.029,1
"Atf6b",0.0513766448874102,0.28847963466484,0.146,0.029,1
"Rnf215",0.0516435311479022,0.297084105040091,0.185,0.057,1
"Tra2a",0.0516675180130826,0.415335269134687,0.327,0.171,1
"Derl1",0.0517274024424744,0.326222033399593,0.273,0.114,1
"Zc3h14",0.0519195888716533,0.297348583405194,0.146,0.029,1
"Ruvbl2",0.0522379025596661,0.30880929514856,0.215,0.086,1
"Papss1",0.0528920032026677,0.349064888758195,0.18,0.057,1
"Faf2",0.0535772956745852,0.319440924892727,0.146,0.029,1
"Erlec1",0.0537639028985596,-0.456378362150572,0.093,0.2,1
"Ube2r2",0.0539926780697726,0.28804396810607,0.361,0.2,1
"Nxpe4",0.0540842667848963,0.338977935465673,0.229,0.086,1
"Tspan15",0.0541687372461956,0.322544407660534,0.4,0.257,1
"Abi2",0.0542031436131783,-0.424506860429167,0.054,0.143,1
"Znrf1",0.0543240225112077,0.318920548867415,0.332,0.171,1
"Dst",0.0544419686284233,0.290067689871815,0.322,0.143,1
"2300009A05Rik",0.0547054501450931,0.319962670903774,0.141,0.029,1
"Bcl7b",0.0547659551607973,0.309439595823372,0.259,0.114,1
"Pdlim7",0.054934171609522,0.332539411750253,0.18,0.057,1
"Gdi1",0.0549894506911633,0.311359089931883,0.337,0.171,1
"Ssh1",0.0552789680667212,0.328991097079541,0.146,0.029,1
"Luc7l",0.0552789680667212,0.273388137577452,0.146,0.029,1
"Filip1l",0.0552858319743285,0.399836504054501,0.141,0.029,1
"Scnm1",0.0552858319743285,0.281331886497357,0.141,0.029,1
"Tm7sf3",0.055355784780728,-0.352603057761963,0.054,0.143,1
"Lsm3",0.0557619341577159,0.28768526306513,0.151,0.029,1
"Adgre5",0.0558905693167194,0.258260116694137,0.263,0.114,1
"Klf3",0.0560553724166441,0.344593591972125,0.395,0.229,1
"Josd2",0.0568647336704751,0.274685453387806,0.19,0.057,1
"1600012H06Rik",0.057057846423536,0.28527311324362,0.141,0.029,1
"Tm2d2",0.0570815588744095,0.28858229988044,0.341,0.171,1
"Skap2",0.0573550997680123,0.340919394813057,0.22,0.086,1
"Phf14",0.0576589171333361,0.317850263816504,0.141,0.029,1
"Ash2l",0.0576589171333361,0.308522378311925,0.141,0.029,1
"Nsg1",0.0576589171333361,0.272261281131191,0.141,0.029,1
"Gatad2b",0.0579582064897608,0.369718892495578,0.259,0.114,1
"Hist1h4h",0.0581258738943398,-0.292824517672176,0.054,0.143,1
"Usp38",0.0582477438349881,-0.514061389001011,0.039,0.114,1
"Tmem33",0.0582733282611734,0.289252678072715,0.215,0.086,1
"Vat1",0.0582936242757748,0.328920720480769,0.244,0.114,1
"Bloc1s4",0.0583137768931819,0.28301751899404,0.185,0.057,1
"Babam1",0.0583999620525539,0.285711182326835,0.283,0.143,1
"Smc6",0.0587761983242591,0.265964891989883,0.341,0.2,1
"Hax1",0.0587802157866661,0.332579313725175,0.215,0.086,1
"Spry1",0.0588552474491608,0.305692675548508,0.185,0.057,1
"Pxn",0.0592089956501428,0.31106417882237,0.322,0.171,1
"Fcho2",0.0593843762085981,0.330559747001971,0.229,0.086,1
"Rgl1",0.0594279636995752,0.347676249919264,0.322,0.171,1
"Btbd10",0.05949378907388,0.314387069255368,0.141,0.029,1
"Taok2",0.0602348665174393,0.350139927782666,0.244,0.114,1
"Taf10",0.0604728497782756,0.398346229326428,0.302,0.171,1
"Thrsp",0.0604962459632897,0.30074742163801,0.405,0.229,1
"Zmiz1",0.0605047582388236,0.30397158774556,0.185,0.057,1
"Yme1l1",0.0607437615657802,0.384035434489659,0.21,0.086,1
"Prrc1",0.061081854279412,-0.351162344060345,0.039,0.114,1
"Palm",0.0611004275860813,0.269819496433326,0.278,0.143,1
"Xab2",0.0612313030006789,0.297247413145245,0.176,0.057,1
"Rcbtb1",0.0620334602624291,0.337165522224223,0.137,0.029,1
"Arfgap2",0.0623877456309327,0.284615845190304,0.176,0.057,1
"Myef2",0.0625422913731867,0.269939903559033,0.146,0.029,1
"Dcbld1",0.0626594339081506,0.282434337274682,0.141,0.029,1
"Gm12002",0.0626756610784589,0.3543003935778,0.38,0.2,1
"Ccnt2",0.0630110352033872,0.334362602121576,0.22,0.086,1
"Fam57b",0.0630130009213978,0.36837212833686,0.224,0.086,1
"Fam60a",0.0633468027409372,0.286262382013295,0.137,0.029,1
"Mea1",0.0639762238416236,0.322279611762626,0.21,0.086,1
"Timm17b",0.064012041171244,0.301518143156621,0.137,0.029,1
"Rhoj",0.064079308988725,0.376815720215173,0.332,0.2,1
"Srgap2",0.0642517678227375,0.318428849864893,0.21,0.086,1
"Tmbim1",0.0642782629042459,0.355509815352212,0.244,0.114,1
"Snrnp48",0.0642935785527446,0.257486915999421,0.141,0.029,1
"Ptpn12",0.064540232725665,0.318275997324626,0.283,0.143,1
"Etfa",0.0647548518969283,0.269590173572041,0.176,0.057,1
"Ik",0.0651533184914589,0.356701152866885,0.215,0.086,1
"Cnot4",0.0651788362446584,0.359827294378002,0.22,0.086,1
"Spty2d1",0.065359828081303,0.27265779701365,0.137,0.029,1
"Bcar1",0.065403426790732,0.331421018088301,0.171,0.057,1
"Nars",0.0654058610628995,0.369840044275729,0.273,0.143,1
"Snrpa",0.0655528783801784,0.343164966386767,0.288,0.143,1
"Arl2bp",0.0658793967347597,0.361082275084577,0.249,0.114,1
"Mrpl35",0.0660424469878292,0.263417259477399,0.137,0.029,1
"Mpc1",0.0660500554061401,0.256108497383053,0.288,0.143,1
"Ubxn2a",0.0662691344461103,0.346372536753509,0.215,0.086,1
"Rnf146",0.0663193188866591,0.332880773591805,0.268,0.143,1
"Psme2",0.0664820332807435,0.258171901582826,0.62,0.429,1
"Wbp2",0.0669384909462545,0.270762748968624,0.249,0.114,1
"Mkln1",0.0674965701578638,0.349663507593492,0.307,0.171,1
"Epn2",0.0675602593851935,0.33307262005792,0.288,0.143,1
"Tsc22d2",0.0678327701659507,0.331589354872063,0.205,0.086,1
"Kctd20",0.0679921878204749,0.275825835646387,0.254,0.114,1
"Coro2b",0.0684438994270982,0.302895738684987,0.176,0.057,1
"Cdkn1a",0.0684886748625646,0.379798573181804,0.454,0.343,1
"Smarca4",0.0686120367762728,0.319166263628188,0.18,0.057,1
"Exosc7",0.0688003154675145,0.306517135820171,0.254,0.114,1
"Myo1d",0.0688455145603966,0.266127775495766,0.171,0.057,1
"Srrt",0.068873351655464,0.314764716217913,0.2,0.086,1
"Zfp36l1",0.0689465707759437,0.259568527742121,0.585,0.4,1
"Trappc1",0.0691203388026787,0.292043508025618,0.22,0.086,1
"Vma21",0.0692378405975095,0.265082335562612,0.18,0.057,1
"Psme3",0.0694090075125858,0.269035092737015,0.141,0.029,1
"Cers4",0.069986746717063,0.348552801367591,0.229,0.114,1
"Pip5k1a",0.0703085912969368,0.329121337883011,0.132,0.029,1
"Snf8",0.0705532466353435,0.312315571982529,0.332,0.2,1
"Ostc",0.0707223516003249,0.250961485215515,0.356,0.2,1
"Mark2",0.070986953445296,0.262849555889793,0.137,0.029,1
"Mtmr11",0.0710446726886801,0.303452411038887,0.132,0.029,1
"Trim44",0.0710446726886801,0.253035979475543,0.132,0.029,1
"Upf3a",0.0711434327537051,0.268633467252034,0.18,0.057,1
"Impdh2",0.0716796533677056,0.406362362031633,0.273,0.143,1
"Tnpo1",0.0717870601985343,0.270707549168059,0.132,0.029,1
"Tmem168",0.0717870601985343,0.265760066258608,0.132,0.029,1
"Slbp",0.0719539919680943,0.279173224510109,0.293,0.143,1
"Sfswap",0.0719792296201097,0.29206810092881,0.224,0.086,1
"Echs1",0.0719792296201097,-0.382620569198014,0.185,0.314,1
"Gipc1",0.0723772828334072,0.329589892939018,0.21,0.086,1
"Mcfd2",0.0723886007757659,0.330167561358179,0.234,0.114,1
"Rnf44",0.0725357911314247,0.314882649814796,0.132,0.029,1
"Gpank1",0.0725357911314247,0.251002182532234,0.132,0.029,1
"Sec23a",0.0729123469267339,0.276387367910367,0.132,0.029,1
"Xylt2",0.0731970012528163,0.304555232811697,0.137,0.029,1
"Atp2a2",0.0732455187146518,0.326785912159959,0.205,0.086,1
"Ypel2",0.0732909028265091,0.328035762523978,0.132,0.029,1
"Wdr18",0.0732909028265091,0.266678393881298,0.132,0.029,1
"Pxdn",0.0734564259190403,0.346298905888186,0.351,0.229,1
"Dennd6a",0.0736299848004913,0.272696749730781,0.176,0.057,1
"Tceb3",0.0740524326549573,0.259420569190497,0.132,0.029,1
"Ptpn11",0.0741163739664685,0.288419449285812,0.171,0.057,1
"Adam17",0.0743002486710762,0.280891730975575,0.176,0.057,1
"Zfpl1",0.0745460904391413,0.341232346081958,0.166,0.057,1
"Mtmr6",0.0748204180177097,0.276772743822127,0.132,0.029,1
"Eps15",0.0748204180177097,0.272725214198032,0.132,0.029,1
"Sar1b",0.0755429879575323,0.255784680998069,0.288,0.143,1
"Ppp2r2d",0.0755948963432134,0.281507779046985,0.132,0.029,1
"Cflar",0.0759676564841823,0.292892241876273,0.244,0.114,1
"Pet100",0.0761299386287185,0.282630927923283,0.273,0.143,1
"Exosc4",0.0761759361572195,0.259575616204529,0.171,0.057,1
"Smpd1",0.076341008339714,0.265078194385474,0.176,0.057,1
"Tle1",0.076375905085137,0.267833508179232,0.132,0.029,1
"Rdx",0.0764367612871138,0.295769093977534,0.502,0.314,1
"Snrnp40",0.0770313352185503,0.28121469554103,0.176,0.057,1
"Ormdl3",0.0770649915443179,-0.426468158282276,0.117,0.229,1
"Fam53b",0.0771587989747175,0.375986105818083,0.263,0.143,1
"Ccdc102a",0.077163481720064,0.266940288273916,0.132,0.029,1
"Npepl1",0.0779576637451643,0.271395701757922,0.132,0.029,1
"Dohh",0.0784441553979656,0.259133294579576,0.278,0.143,1
"Car4",0.0788965180711055,0.297443183865333,0.571,0.4,1
"Tsta3",0.0795659940433783,0.263452913683993,0.132,0.029,1
"Gata3",0.079623564166171,-0.347928031820665,0.044,0.114,1
"Smtn",0.0797260675919385,0.260455742944372,0.293,0.143,1
"Stra13",0.0797337644751082,0.316955846223355,0.332,0.2,1
"Nadk",0.0800291597174872,0.343127986182477,0.259,0.143,1
"Ssh2",0.0805586164932651,0.346990945998147,0.376,0.229,1
"Itsn2",0.0809709292639354,0.319779372160631,0.166,0.057,1
"Lrpap1",0.0811772677360083,0.317599860388206,0.332,0.171,1
"Mrpl54",0.0814713634283541,0.277833048775099,0.22,0.086,1
"Tmed4",0.0815374545712915,0.323422516817329,0.234,0.114,1
"Rap1gds1",0.0818977155081167,0.26671312636318,0.171,0.057,1
"Cryab",0.0819569688462475,-0.368577211580904,0.044,0.114,1
"Eif2s1",0.0820069308805875,0.306981296620075,0.273,0.143,1
"Emc6",0.0820070443106912,0.286956701437694,0.273,0.143,1
"Prkaca",0.0820289682674194,0.257218354011565,0.132,0.029,1
"Ufd1l",0.0820840442363687,0.270054713514597,0.166,0.057,1
"Numb",0.082156704031707,0.295271388608505,0.127,0.029,1
"Slc25a46",0.082156704031707,0.25556194489527,0.127,0.029,1
"Dnm2",0.0826501211914012,0.424165047392538,0.317,0.2,1
"Csf1",0.0830059114991494,0.268184343341787,0.127,0.029,1
"Magi1",0.0830059114991494,0.250772728957625,0.127,0.029,1
"1190007I07Rik",0.0831443019224389,-0.582376753090092,0.044,0.114,1
"Chrnb1",0.0834329520975252,0.252418645140452,0.127,0.029,1
"Cdc42ep3",0.0837485801535105,0.304001662375937,0.468,0.314,1
"Ppil1",0.0838622174390675,0.269271894149652,0.127,0.029,1
"Exosc8",0.0839672546153906,0.343917484478148,0.166,0.057,1
"Fam50a",0.0841312232756288,0.291667400818787,0.171,0.057,1
"Bub3",0.0843205933115791,0.369501736225086,0.341,0.2,1
"Jmjd1c",0.0843856050579144,0.333702540364159,0.21,0.086,1
"Sorbs3",0.0844911948480044,0.301148556021916,0.161,0.057,1
"Alpl",0.0847256612770183,-0.275555793370721,0.098,0.2,1
"Pcdh1",0.084785536000902,0.307970035370453,0.356,0.229,1
"Aqp7",0.0848636770337753,0.263771301513511,0.634,0.429,1
"Ensa",0.084886590360949,0.272980010432428,0.171,0.057,1
"Hlx",0.0853360977109911,0.334081414364537,0.244,0.114,1
"Papd5",0.0855607688089705,-0.257375849247598,0.044,0.114,1
"St7l",0.0858849341281344,0.308769286088631,0.166,0.057,1
"Gcn1l1",0.0860489465188953,0.298820980392976,0.161,0.057,1
"Abce1",0.086413778668476,0.268028854754978,0.171,0.057,1
"Mfap1b",0.0869167004971839,0.328419707169156,0.2,0.086,1
"Cmtm6",0.0869189007372403,0.29658596839698,0.293,0.143,1
"Wdr26",0.0870595241829337,0.258282273476333,0.215,0.086,1
"Bag6",0.0871247978559652,0.327725651927075,0.234,0.114,1
"Cpsf3l",0.0874108553934835,0.261181463437115,0.215,0.086,1
"Ecm2",0.0879863444839817,0.286011868490583,0.244,0.114,1
"Ndufb2",0.0880632658732213,0.339908256362223,0.351,0.2,1
"Pcnp",0.0890524920909475,0.256820554915499,0.39,0.229,1
"Thoc1",0.0900449744970397,0.282032599534809,0.161,0.057,1
"Ankra2",0.0901976309306116,0.297083425043478,0.122,0.029,1
"Pold3",0.0901976309306116,0.295080585167041,0.122,0.029,1
"Hagh",0.0902058125086743,0.325935676348906,0.234,0.114,1
"Usp34",0.0905882184137873,0.357183825872361,0.229,0.114,1
"Mat2a",0.0908802194114705,0.253458955389395,0.454,0.314,1
"Xpnpep1",0.090893162386516,0.260613208939938,0.205,0.086,1
"Nsun2",0.0909477329988258,0.309514469667764,0.2,0.086,1
"Thumpd3",0.0911287725820871,0.274397872709684,0.122,0.029,1
"BC029722",0.0911287725820871,0.269511206646078,0.122,0.029,1
"Rassf4",0.0920676274233052,0.250142048063027,0.122,0.029,1
"Hbb-bs",0.092301490193422,-1.21827384751303,0.156,0.257,1
"Gba2",0.092513417662524,0.293299439189889,0.161,0.057,1
"Idi1",0.0931523374757886,-0.342534215162165,0.044,0.114,1
"Chst1",0.0934902178680023,0.255459512672611,0.122,0.029,1
"Phf20l1",0.0936343786724339,0.366384435423367,0.288,0.171,1
"Sult1a1",0.0938546856240293,0.267783081395301,0.532,0.371,1
"Rragc",0.0939568794404807,0.2800741502534,0.156,0.057,1
"Ctdspl",0.0939686419376427,0.274682451748397,0.122,0.029,1
"Ehbp1l1",0.0939686419376427,0.259928379598949,0.122,0.029,1
"Akr7a5",0.0949308841639255,0.277261556023913,0.122,0.029,1
"Farsb",0.0949308841639255,0.265694834244297,0.122,0.029,1
"Dlat",0.0950359068206154,0.277603851881671,0.161,0.057,1
"Ctso",0.0951277594323893,0.279410009994192,0.2,0.086,1
"Ankrd44",0.0951677115989845,0.301597715117563,0.166,0.057,1
"Twistnb",0.095898942519805,0.280813476819196,0.234,0.114,1
"Rbm6",0.0962942454447733,0.299599772385383,0.2,0.086,1
"Map4k3",0.0970243116861253,0.36720486854859,0.254,0.143,1
"Ubap2l",0.097053823139068,0.368524585525016,0.259,0.143,1
"Fbln2",0.0971224227683479,-0.34884483117327,0.122,0.229,1
"Akr1c14",0.097717008837675,0.287819208416332,0.166,0.057,1
"Ubtf",0.0978285769899896,0.321801802405798,0.229,0.114,1
"Atp13a1",0.097865045272945,0.290579109882831,0.122,0.029,1
"Abcc4",0.0979314116150465,0.310892687002226,0.195,0.086,1
"Tardbp",0.0979678381845372,0.302264744184581,0.239,0.114,1
"Rbpms",0.0981933538616686,0.310734142956387,0.337,0.2,1
"Aco2",0.0984048396393827,0.261797936248047,0.322,0.171,1
"Nxt1",0.0984846037983091,0.281948906355947,0.161,0.057,1
"C87436",0.0984846037983091,0.271574609105359,0.161,0.057,1
"Tspan3",0.0988590475856422,0.255355358204704,0.122,0.029,1
"Trafd1",0.0989224358826833,0.257062547065911,0.161,0.057,1
"Fosb",0.0991508110216494,0.402171918650439,0.19,0.086,1
"Klhl9",0.0994604502866041,0.269321705710939,0.2,0.086,1
"Pam",0.0995591648182217,-0.874418936332631,0.161,0.257,1
"Tdg",0.100246045549158,0.256037807618049,0.161,0.057,1
"Map2k1",0.100354718040633,0.270421132787913,0.234,0.114,1
"Pcolce",0.100538796214864,0.430956352867576,0.224,0.114,1
"9430020K01Rik",0.100679114230636,0.320775319383449,0.4,0.257,1
"Terf1",0.101170710823079,0.284976099659789,0.195,0.086,1
"Impdh1",0.101365725868184,0.359017656684966,0.254,0.143,1
"Hiatl1",0.101885175045542,0.325905538835278,0.156,0.057,1
"Med13l",0.102101400190214,0.251370824979572,0.117,0.029,1
"Irf7",0.102703124150498,-0.581225156116707,0.117,0.2,1
"Zcchc17",0.102834450234647,-0.524173979964867,0.18,0.286,1
"Dag1",0.10371738932213,0.279198634764607,0.156,0.057,1
"F2r",0.104614689919391,0.276166372531321,0.405,0.257,1
"Mettl16",0.104733093685151,0.297416588533526,0.117,0.029,1
"Rsf1",0.104759623678881,0.251822079606061,0.161,0.057,1
"Mettl3",0.105025486260902,-0.301587390118601,0.063,0.143,1
"Tpd52",0.105307412359802,-0.419643630559155,0.083,0.171,1
"0610010K14Rik",0.105339218649847,0.276234969330033,0.195,0.086,1
"Mfsd6",0.105415676607432,0.308747642186491,0.19,0.086,1
"Kpna4",0.105620363724129,0.252292597960497,0.2,0.086,1
"Otud6b",0.105681413651336,0.269435243144013,0.161,0.057,1
"Hsd17b12",0.106550728522692,0.28376101648716,0.234,0.114,1
"Cetn2",0.106718555637409,0.287047996438511,0.229,0.114,1
"Hook3",0.10790502310336,0.278451089016952,0.195,0.086,1
"Hnrnpll",0.108722312731397,0.288916056990323,0.151,0.057,1
"Rgs12",0.109208396266163,0.258783619211863,0.151,0.057,1
"Rarres1",0.10940047848991,0.292406995605931,0.166,0.057,1
"H2-K1",0.11093406188871,-0.252201779347319,0.951,0.829,1
"Banf1",0.110959259505655,0.28304720178759,0.361,0.229,1
"Sema7a",0.111990252790561,0.267164612726394,0.19,0.086,1
"Letm1",0.112439997576466,0.258192379947039,0.19,0.086,1
"Dtx3l",0.112659461795527,-0.422288054862481,0.063,0.143,1
"Anxa6",0.112707506550452,0.277172551805249,0.263,0.143,1
"9030624J02Rik",0.113157413043948,0.313324438127662,0.151,0.057,1
"Supt20",0.113184888292899,0.269924612825786,0.195,0.086,1
"Smc1a",0.113260919666114,0.299939748113886,0.312,0.2,1
"Brd3",0.113343399949285,0.273263388049832,0.19,0.086,1
"Api5",0.114113163269424,0.266244091570203,0.229,0.114,1
"Evi5",0.114267026837267,0.272760791030482,0.156,0.057,1
"Trpc4ap",0.115167351545064,0.319140175766843,0.19,0.086,1
"Uchl3",0.115537907089761,0.310096756350655,0.112,0.029,1
"Abhd12",0.115537907089761,0.262814688591258,0.112,0.029,1
"Smc2",0.116192350991673,0.506750969979744,0.151,0.057,1
"Atp6v1b2",0.116192350991673,0.274279579861762,0.151,0.057,1
"Scarf1",0.116529741901839,0.257812046128783,0.239,0.114,1
"Dgcr2",0.116712872029367,0.250527567373629,0.112,0.029,1
"Cnksr3",0.117293697978025,-0.34156040109571,0.049,0.114,1
"Stard9",0.11789720134513,0.282343202086804,0.112,0.029,1
"Mrpl13",0.11789720134513,0.255626466045126,0.112,0.029,1
"Chkb",0.11830631869037,0.299433782556043,0.156,0.057,1
"Ctsa",0.11872764935544,0.332022772605373,0.244,0.143,1
"Mmadhc",0.118884445069026,0.254654025423151,0.19,0.086,1
"Tmppe",0.119090939101335,0.306070897264099,0.112,0.029,1
"Fam53a",0.12007961714808,0.269138441539195,0.18,0.086,1
"Atrx",0.120758846849836,0.287048419895998,0.42,0.314,1
"Rnf144b",0.121916714445188,-0.345168876704247,0.049,0.114,1
"Rassf3",0.122748621743964,0.320924520285434,0.385,0.257,1
"Hipk1",0.123009517821289,0.264242090950798,0.18,0.086,1
"Nr1d2",0.12348898415357,-0.353144654259004,0.049,0.114,1
"Ddit3",0.123522544371888,0.253610126815289,0.151,0.057,1
"Zdhhc20",0.123559070626484,0.344366565227533,0.21,0.114,1
"Wbp4",0.123599392431186,0.344461628362897,0.302,0.2,1
"Bag3",0.123998463222215,0.267075167785857,0.18,0.086,1
"Wbscr22",0.124598557184169,0.250526509791771,0.151,0.057,1
"Acp1",0.125295504271005,0.302917374012278,0.215,0.114,1
"Mfap1a",0.125321771173087,0.287971123676314,0.195,0.086,1
"Isg15",0.125392788526217,-0.521636009459148,0.239,0.343,1
"Flywch1",0.125608593012541,0.322090801017606,0.146,0.057,1
"Stim2",0.125704066407019,0.308625630271429,0.259,0.143,1
"Gm9844",0.126713276780887,0.308061016127207,0.146,0.057,1
"Limd1",0.127098212882314,-0.383035696001875,0.132,0.229,1
"Stard8",0.127508493842502,0.299449064304266,0.18,0.086,1
"Txnl4a",0.128384227055512,0.269511471206797,0.146,0.057,1
"Stab1",0.128588747916781,0.287169968707223,0.19,0.086,1
"Selm",0.128597213566596,-0.515759300732836,0.473,0.486,1
"Toporsos",0.128975854636328,0.276314070701043,0.151,0.057,1
"Eef1e1",0.130072734439665,0.293034194951952,0.146,0.057,1
"Otud4",0.132023117461737,0.26997031155558,0.107,0.029,1
"Rit1",0.132122908423434,0.270510515196387,0.21,0.114,1
"Eri3",0.132350503325389,0.259366209818664,0.146,0.057,1
"Abracl",0.133078773217407,0.314586185378003,0.312,0.2,1
"Egln2",0.133330797687562,0.31691290799161,0.244,0.143,1
"Mrpl44",0.133500913888277,0.261831116143134,0.146,0.057,1
"Safb2",0.133666375309671,0.295907810977025,0.19,0.086,1
"Tecpr1",0.13450815681071,0.331266594656078,0.376,0.286,1
"Birc2",0.13462664086232,-0.449288569493246,0.107,0.2,1
"Gda",0.135770631741196,0.315994988993065,0.239,0.143,1
"Scarb2",0.13608366192294,0.289417730580335,0.185,0.086,1
"Tox4",0.136953302265612,0.297209291753567,0.141,0.057,1
"Dnpep",0.137253993576643,0.292481168255251,0.205,0.114,1
"Arid5a",0.138021144800613,-0.499208106994762,0.093,0.171,1
"Ubr4",0.139356142393735,0.259555603178994,0.141,0.057,1
"Cxcl1",0.139369375343936,0.32290149672372,0.146,0.057,1
"Dnaja4",0.139369375343936,0.275300108537037,0.146,0.057,1
"Crcp",0.139369375343936,0.274149795694564,0.146,0.057,1
"Gjc1",0.140428469734302,-0.374329518458535,0.068,0.143,1
"Ctla2b",0.140680181412837,-0.528915210302927,0.093,0.171,1
"Ormdl2",0.142984600002333,0.279839767336905,0.146,0.057,1
"Cript",0.143156852225208,0.280890476531258,0.317,0.2,1
"Hbegf",0.145007990005749,-0.31627861771051,0.112,0.029,1
"Poldip2",0.145506084327196,0.262844716286597,0.141,0.057,1
"Cyth1",0.146448604874494,0.251234742517416,0.366,0.257,1
"Fbxl3",0.146621707982713,0.276794659364869,0.234,0.143,1
"H2-T23",0.146920465424155,-0.493176621785988,0.254,0.343,1
"Nsa2",0.146969137086737,0.265674399126998,0.346,0.229,1
"Abhd17a",0.147527083468353,0.319712888975736,0.341,0.229,1
"Copz1",0.147720842000057,0.259552508653479,0.22,0.114,1
"Klhl5",0.147930918445333,0.255857624019252,0.171,0.086,1
"Kdsr",0.148023350586088,0.252656882274771,0.141,0.057,1
"Xrn2",0.148124826055816,0.297446545882316,0.215,0.114,1
"Uchl5",0.148699974298957,-0.437505464771309,0.054,0.114,1
"Fam65a",0.148763462496937,-0.255616332974295,0.2,0.314,1
"Myl2",0.148837829484982,0.316658902272531,0.176,0.086,1
"Pbx3",0.149305628171885,0.251108026406696,0.102,0.029,1
"Cbfa2t3",0.150525407873446,0.285529843556538,0.239,0.143,1
"Tmx3",0.150621906736013,0.255212504710927,0.21,0.114,1
"Fam84b",0.150855866781504,0.315100597026879,0.171,0.086,1
"Cryzl1",0.151948782240723,-0.304185186548527,0.151,0.257,1
"Gm42418",0.154495621743484,0.276066976954326,0.654,0.514,1
"Ube2q1",0.154529959309302,0.269228008968022,0.137,0.057,1
"Nin",0.154602984089861,-0.351537969975735,0.073,0.143,1
"Mcc",0.154870807535289,0.288077030400673,0.234,0.143,1
"Gtf2e2",0.155025110393688,0.276484437339588,0.171,0.086,1
"Add1",0.156232184366251,0.265269363275059,0.171,0.086,1
"Rad23b",0.157056850735641,0.29388908813478,0.298,0.2,1
"Ahsa2",0.157096208026333,0.269046905589929,0.141,0.057,1
"M6pr",0.157815830658836,0.267845345442356,0.239,0.143,1
"Ppp1r11",0.157865882582902,0.276069169255637,0.405,0.286,1
"Creld1",0.157876776412178,-0.301253871019654,0.112,0.2,1
"Slu7",0.158055921285777,0.310111979451823,0.171,0.086,1
