"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Xab2",0.0184360077253213,0.317159613424261,0.101,0.014,1
"Laptm4b",0.0184360077253213,0.282856856530348,0.101,0.014,1
"She",0.0186238759034392,0.258283889739112,0.214,0.081,1
"Cds2",0.0186966609306205,0.306332415204233,0.245,0.108,1
"Tex261",0.0187486133540695,0.36136953388786,0.239,0.108,1
"St6galnac6",0.0187834809053516,0.26629087728244,0.101,0.014,1
"Ppp1r12a",0.0188274626013874,0.320759901395082,0.264,0.122,1
"Cct3",0.0188650956600289,0.300331200701189,0.226,0.095,1
"Ddx47",0.0189007569492968,0.2897691452265,0.101,0.014,1
"Ccdc50",0.0189120061995079,0.354160020710416,0.119,0.027,1
"Ciz1",0.0190966301544265,0.297625508758863,0.126,0.027,1
"Dnajb1",0.0191799579562143,0.29055171766072,0.226,0.095,1
"Cpsf7",0.0193757195959385,0.257339089729003,0.101,0.014,1
"Klk8",0.0195409636771504,0.31694159963257,0.478,0.311,1
"Utrn",0.0196438355033844,0.303047301775615,0.289,0.135,1
"Slc25a5",0.0196625104133895,0.276027823719139,0.484,0.297,1
"Tgfb1i1",0.0197413451003209,0.256632086141699,0.233,0.095,1
"Hnrnpd",0.0199212414461572,0.445728809905506,0.176,0.068,1
"Pkd1",0.0200053808331705,0.35617050839378,0.119,0.027,1
"Phf3",0.0201250549100929,0.377858140864086,0.145,0.041,1
"Midn",0.0201250549100929,0.319673369923083,0.145,0.041,1
"Dtd1",0.0202305587101303,0.443914705545484,0.119,0.027,1
"Tiprl",0.0205380910549076,0.354818123860161,0.145,0.041,1
"Vezf1",0.0205817535579738,0.327981922486081,0.201,0.081,1
"Caprin1",0.0208543906381657,0.410369946475324,0.176,0.068,1
"Dusp1",0.0211178639964606,0.292994857378628,0.792,0.581,1
"Wbp2",0.0213020745360114,0.306677173417909,0.201,0.081,1
"Slc39a1",0.0216296232393624,-0.625571564236761,0.157,0.27,1
"Trim30a",0.0218218655545502,0.25699968741909,0.145,0.041,1
"Eif2s1",0.0220424829177754,0.288810003587212,0.145,0.041,1
"Itch",0.022112970082466,0.363700442013162,0.119,0.027,1
"Elp5",0.0221245363124993,-0.609058139930938,0.044,0.122,1
"Baz1b",0.0221978118369908,0.268581150530445,0.164,0.054,1
"Adamts1",0.0227438199151317,0.258797364995263,0.308,0.162,1
"Naa50",0.0228571802445352,0.312081871772142,0.119,0.027,1
"Zmym5",0.0228571802445352,0.284479008649272,0.119,0.027,1
"4931406P16Rik",0.0231319748355645,0.306942630615865,0.314,0.162,1
"Nedd9",0.0232508241538098,0.418073825960671,0.176,0.068,1
"Pnisr",0.0233177956701409,0.386543150664381,0.252,0.122,1
"Map2k1",0.0233653246747898,0.277596232426918,0.119,0.027,1
"Plxna2",0.0234073616936222,0.273667345954902,0.145,0.041,1
"Sike1",0.0238860412478715,0.45755011679809,0.176,0.068,1
"Dnlz",0.0241459212014003,0.298618335904569,0.119,0.027,1
"Ass1",0.0242746788099264,0.342745271772167,0.195,0.081,1
"Fkbp8",0.0244327307534314,0.25815345785918,0.245,0.108,1
"Ppp2r2a",0.0248377319179614,0.332047728625586,0.164,0.054,1
"Apobec3",0.0248377319179614,0.280108235872181,0.164,0.054,1
"Dnajc3",0.0248635740525555,0.266994189047378,0.277,0.135,1
"Emc7",0.0249221890867908,0.267687660399356,0.308,0.162,1
"Egln2",0.0252419321037775,0.258128879774434,0.201,0.081,1
"Smap1",0.0255200339925956,0.347533055261951,0.214,0.095,1
"Pigk",0.0255928986149326,0.378769751743428,0.113,0.027,1
"Relb",0.0257572268314463,0.320790096014176,0.157,0.054,1
"Rbp1",0.0262009544754152,0.507638330280736,0.195,0.081,1
"Tgs1",0.0262717189307098,0.372819990890511,0.132,0.041,1
"Timp2",0.0263287853163326,0.297501269967302,0.239,0.108,1
"Nfu1",0.0265141310297284,0.292431971922143,0.182,0.068,1
"H2-Q7",0.0267005202361595,-0.573837538424187,0.321,0.419,1
"mt-Nd3",0.0267291782834018,-0.482412226469487,0.535,0.554,1
"Myg1",0.02675006974353,0.334847387077355,0.113,0.027,1
"Fosb",0.0269359008137969,0.466439643892185,0.352,0.216,1
"Impdh1",0.0273271485348549,0.348450228512367,0.195,0.081,1
"Ifrd1",0.0273454102543472,0.317313607978628,0.113,0.027,1
"Impdh2",0.0277773053389467,0.321432406255609,0.176,0.068,1
"Jtb",0.0278350547623623,0.255547769674975,0.138,0.041,1
"Itpripl2",0.0279521481387213,0.319759966865114,0.113,0.027,1
"Entpd1",0.0280007911064591,0.421120213195813,0.208,0.095,1
"Lsm4",0.0280142000490743,0.261589318963051,0.157,0.054,1
"Serpinb9",0.0280345780793147,0.288617593724731,0.27,0.135,1
"Morf4l2",0.0284148504138973,0.253396132280676,0.321,0.176,1
"Brk1",0.0286594375539863,0.270383124747419,0.352,0.203,1
"Ctnnbl1",0.028884002867781,0.324778378269829,0.113,0.027,1
"Azi2",0.028884002867781,0.309720253154494,0.113,0.027,1
"Cog8",0.0290655853321181,0.36137255015215,0.132,0.041,1
"Slain2",0.0292005076937772,0.328257261253028,0.113,0.027,1
"Ube2g2",0.0294597472453272,0.313971562820134,0.195,0.081,1
"Rcsd1",0.0294942816536957,0.286340765787747,0.214,0.095,1
"Ubr2",0.029519992404098,0.288553138214471,0.113,0.027,1
"Fzd6",0.0296118356256335,0.284147321422474,0.157,0.054,1
"Cct4",0.0297809651382922,0.281266836416754,0.34,0.203,1
"Ddit4",0.0299267284086421,0.279936395494993,0.233,0.108,1
"Ddx17",0.029952637909978,0.267815939503941,0.195,0.081,1
"Iigp1",0.0301160764335648,-0.639891254670213,0.421,0.5,1
"Scamp1",0.0301679899771802,0.251384932773106,0.113,0.027,1
"Pink1",0.0303011691097314,0.289197773930052,0.226,0.108,1
"Sars",0.0304299659500192,0.425534747332431,0.151,0.054,1
"Rras",0.0304652365918989,0.259456886800817,0.352,0.216,1
"Ifih1",0.0304965473300536,0.294088887788738,0.113,0.027,1
"Cfap36",0.0306333728632938,-0.496850042548828,0.038,0.108,1
"Tpst2",0.030695524522432,0.285517807722729,0.384,0.23,1
"Fkbp7",0.0308281735468024,0.315266776291889,0.113,0.027,1
"Msi2",0.0315007226024289,0.29154392062719,0.113,0.027,1
"Cited2",0.0315508576205247,0.262214522071241,0.201,0.081,1
"Eif6",0.0315785242227462,0.301487354075679,0.264,0.135,1
"Psmc5",0.0317537110425092,0.353679763418774,0.239,0.122,1
"Llph",0.0317672464862032,0.26570314098031,0.258,0.122,1
"Malat1",0.0317772947188294,-0.373243622902843,1,0.973,1
"Mpp1",0.0317950498336496,0.331499495603805,0.132,0.041,1
"Bod1l",0.0320924711166032,0.342039551295347,0.208,0.095,1
"Set",0.0324614085812297,0.25256293412995,0.333,0.189,1
"Rab3d",0.0333801625610327,0.332483959910031,0.151,0.054,1
"Nde1",0.0334537044873697,0.264450428992813,0.17,0.068,1
"Plec",0.0334711665884128,0.256227007839964,0.226,0.108,1
"Fam189a2",0.0335943802805598,0.252993731698826,0.113,0.027,1
"Jagn1",0.0337343810660278,0.334349945854826,0.132,0.041,1
"Cnep1r1",0.033794325598321,0.319316013362807,0.107,0.027,1
"Fez2",0.0338845724559305,0.474779649527152,0.264,0.149,1
"Pan3",0.0341447392863849,-0.779789795346325,0.101,0.189,1
"Snx6",0.0343116134122697,0.279355007236149,0.151,0.054,1
"Casp6",0.0345392531834944,-0.49989172139197,0.057,0.135,1
"Lyar",0.0346268582576939,0.316330854180019,0.151,0.054,1
"Fgd5",0.034763816277087,0.303342768033426,0.226,0.108,1
"Tm9sf2",0.034763816277087,0.302980874988477,0.226,0.108,1
"Uaca",0.0347999391200314,0.297025527504342,0.245,0.122,1
"Snrpc",0.0349898020963605,0.35678145533238,0.245,0.135,1
"Paics",0.0350627508501966,0.297184124892959,0.182,0.081,1
"Ap3s1",0.0350737609714418,0.267200434851439,0.22,0.108,1
"Gna13",0.0352002589185308,-0.385890085048437,0.038,0.108,1
"Cd164",0.0353349853960298,0.357581663733525,0.164,0.068,1
"Nhp2",0.0354269232584272,0.340143322580258,0.132,0.041,1
"Hbp1",0.0355382157902028,0.271481976698483,0.17,0.068,1
"Agap1",0.0356829251278939,0.352633186659492,0.107,0.027,1
"Tnks1bp1",0.03584486568493,0.31094362546342,0.17,0.068,1
"Herc2",0.03591338865295,0.253564402429114,0.151,0.054,1
"Etf1",0.036071258666337,0.25895498007435,0.107,0.027,1
"Hnrnpr",0.0360903203238236,0.281404861892799,0.245,0.122,1
"Ppid",0.0367783885609265,0.257261874746725,0.17,0.068,1
"Eif2s3y",0.0368326366086175,0.26127942034263,0.132,0.041,1
"Mrps26",0.0368587433641946,0.296755322302902,0.107,0.027,1
"Mgea5",0.036904730702303,0.279755477756488,0.151,0.054,1
"Ext2",0.0369049838727299,0.367139652395361,0.164,0.068,1
"Pabpc1",0.0369137897166682,0.272112729308387,0.447,0.297,1
"Coa3",0.0370791497271105,0.329646920400619,0.258,0.135,1
"Cct7",0.0371000722291314,0.318705562576819,0.308,0.176,1
"Hnrnph3",0.0372260124350749,0.384286318973594,0.164,0.068,1
"Ppp1r18",0.0372579459583281,0.323831953299907,0.107,0.027,1
"Ddx39",0.0372579459583281,0.321436571321505,0.107,0.027,1
"Fnbp4",0.0372579459583281,0.30273134222571,0.107,0.027,1
"Gata2",0.0373419358737261,0.315423266684809,0.258,0.135,1
"Nxf1",0.037437506403343,0.269795627644573,0.264,0.135,1
"Eed",0.0380674009432612,0.367786045585707,0.107,0.027,1
"Kansl1",0.03847770534172,0.278163861776724,0.107,0.027,1
"Med21",0.0387076711367676,0.282953155903923,0.17,0.068,1
"Ap3m1",0.0390301413162309,-0.430967203369766,0.075,0.162,1
"Hdgf",0.0402564276787832,0.288181414099097,0.208,0.095,1
"Scarb1",0.0403537378244889,0.325038872861859,0.233,0.122,1
"Arl4a",0.0411424180337874,0.324138343310981,0.333,0.203,1
"Ski",0.041703456315499,0.388434236978106,0.195,0.095,1
"Lfng",0.0417624675790668,0.264430033256882,0.17,0.068,1
"Etfa",0.041975894797008,0.281117272136936,0.164,0.068,1
"Rapgef1",0.0419779583652395,0.36290534960897,0.182,0.081,1
"Arhgdib",0.0425040996273273,0.285790523844324,0.226,0.108,1
"Jam3",0.0428745375731183,0.315936286820382,0.126,0.041,1
"Psmd2",0.0429599176480244,0.364989130839046,0.226,0.122,1
"Trappc1",0.043535684438698,-0.52805653300952,0.069,0.149,1
"Atp6v1h",0.0442783240360965,0.315147054004338,0.145,0.054,1
"Il2rg",0.0443055779493172,0.343389126155122,0.176,0.081,1
"Homer3",0.0443990860240195,0.322983507418595,0.119,0.041,1
"Prex2",0.0448960652672927,0.351309063276103,0.358,0.23,1
"Twf2",0.0454217324896376,0.30253893547135,0.126,0.041,1
"Cltc",0.045430554158336,0.29441526198681,0.289,0.162,1
"Plxna4",0.0459783836839381,-0.487978346772688,0.05,0.122,1
"Dkc1",0.0459886626969577,0.289050186468572,0.101,0.027,1
"Tmem214",0.0459886626969577,0.2790021583666,0.101,0.027,1
"Chchd1",0.0460561701696453,0.258543998109684,0.22,0.108,1
"Setd7",0.0464822336589903,0.359947221300188,0.101,0.027,1
"Pbdc1",0.0474827600142399,0.320120639186464,0.101,0.027,1
"Jup",0.0476640749374557,0.280862519702633,0.358,0.23,1
"Arl8b",0.0480952971919695,0.257251939859548,0.126,0.041,1
"Sdc3",0.0484237701740878,0.327367873851129,0.164,0.068,1
"Pih1d1",0.0484652539803021,0.365527312898575,0.119,0.041,1
"Hdgfrp2",0.0489739056660292,0.379760071725676,0.138,0.054,1
"Dbndd2",0.049308441911268,-0.465886485816933,0.063,0.135,1
"Uhrf2",0.0494062270177995,0.348574882701611,0.195,0.095,1
"Zfp292",0.0498683221526457,0.418519915212611,0.17,0.081,1
"Ddx46",0.0501292327861704,0.272779016807117,0.145,0.054,1
"Tpra1",0.0503050344280772,0.317590093176617,0.138,0.054,1
"Oard1",0.0505708686852445,0.283013163705733,0.145,0.054,1
"Ncbp2",0.050593580124065,0.303193515985948,0.101,0.027,1
"Atp6v1d",0.050593580124065,0.26765498078599,0.101,0.027,1
"Tmem106b",0.050773909459913,0.301365414392182,0.176,0.081,1
"Csnk1g2",0.0508563626830147,0.34670272870042,0.119,0.041,1
"Sema4c",0.0512058567799077,0.3071269997474,0.157,0.068,1
"Usp19",0.0516677420136015,0.26355692398119,0.101,0.027,1
"Adrm1",0.0517305803482254,0.318944586284227,0.214,0.108,1
"Zfp830",0.0528396880487291,0.363293269216718,0.119,0.041,1
"Papola",0.0528720742878585,0.287328621493667,0.233,0.122,1
"Lrp5",0.0530583640063774,0.354846959826889,0.138,0.054,1
"Lrch1",0.053345496642228,0.290626127994852,0.119,0.041,1
"Tmem176a",0.0534147191784676,-0.445771148728501,0.094,0.176,1
"Ttc1",0.0534670075892691,-0.373851746404628,0.044,0.108,1
"Pnp",0.0538269997241591,0.360248250802263,0.157,0.068,1
"Pop7",0.053855343018784,0.307291010989714,0.119,0.041,1
"Trpm7",0.0538733666843768,0.252817473598931,0.101,0.027,1
"Ssna1",0.0539626053548074,0.386088670506061,0.226,0.122,1
"Crim1",0.0545580064245462,0.273742580466819,0.264,0.149,1
"Cd74",0.0549312697715758,-0.623783414420563,0.088,0.176,1
"Pcdh19",0.0551790124268587,0.321354477501018,0.157,0.068,1
"Kdm6b",0.0555596933252794,-0.782296053818772,0.145,0.23,1
"Arid4b",0.055635926823859,0.251395353072282,0.157,0.068,1
"Tsen34",0.0562677561521554,0.334659918457604,0.226,0.122,1
"Pkn2",0.0565655856314062,0.285788354407469,0.195,0.095,1
"Neurl3",0.0569242935227931,0.319374859156926,0.138,0.054,1
"Pfdn6",0.0570048807784901,0.36402905452355,0.189,0.095,1
"Irgm1",0.059607470791824,-0.48866709367337,0.126,0.216,1
"Aimp1",0.0598118972535741,0.343096629365726,0.151,0.068,1
"Caml",0.0602923961100753,0.329599982640549,0.113,0.041,1
"Plekho1",0.0605150175221783,0.289809984513865,0.189,0.095,1
"2610001J05Rik",0.0605223545309243,0.258344307211714,0.245,0.135,1
"Rnf144a",0.0607784865707162,0.401106374067753,0.132,0.054,1
"Nr3c1",0.0611959856823263,0.321250780211274,0.289,0.176,1
"Sra1",0.0614201977577435,0.315807138586736,0.189,0.095,1
"Mrpl21",0.0614304222777655,0.261135853120376,0.119,0.041,1
"Fam177a",0.0616634397604682,-0.457538881165311,0.094,0.176,1
"Mpc2",0.062227277324612,0.311125071351629,0.17,0.081,1
"Hectd1",0.0632638901576304,0.261554425591399,0.189,0.095,1
"Mapk1",0.0638980081017993,0.301125008620391,0.157,0.068,1
"Uvssa",0.0643982743916062,-0.767107744549085,0.101,0.176,1
"Trmt1l",0.0653605803627931,0.270764844113115,0.138,0.054,1
"Rpsa",0.0661186699292102,-0.39505697810051,0.698,0.649,1
"Rps26-ps1",0.067023958041803,-0.642984003885591,0.27,0.338,1
"H2-Q6",0.0675764431525925,-0.663503803074668,0.277,0.351,1
"Plcg1",0.0686530275056685,0.331529318411507,0.132,0.054,1
"Pten",0.0686530275056685,0.315444199795607,0.132,0.054,1
"Spcs3",0.0698435595704155,0.281560998854047,0.132,0.054,1
"Kitl",0.0703638462127134,0.259147922297606,0.409,0.27,1
"Cyp26b1",0.070961216009253,0.310041047181744,0.151,0.068,1
"Hax1",0.0720509264555123,0.257764666056485,0.113,0.041,1
"Gbp9",0.0732670984129895,0.365751757508376,0.151,0.068,1
"Cd55",0.0733911405603025,0.288759570915013,0.113,0.041,1
"Parp14",0.0744752253188572,0.323496312600665,0.145,0.068,1
"Nsmce4a",0.0745310184565364,0.264134633791968,0.252,0.149,1
"Erc1",0.0747516763443231,0.254687045600791,0.113,0.041,1
"Zzef1",0.0754396306547043,0.253733547367459,0.113,0.041,1
"Pxn",0.0758746109002127,0.2849325756639,0.17,0.081,1
"Unc93b1",0.0762962508448855,0.305076049692543,0.145,0.068,1
"Ewsr1",0.0771200389403535,-0.460881987577048,0.258,0.351,1
"Plscr2",0.0783454110136516,-0.493840399848131,0.157,0.243,1
"Lama5",0.0799354358253888,0.326550458258916,0.107,0.041,1
"Chd4",0.0800472440496736,0.295456675515635,0.145,0.068,1
"Nfia",0.0804083167873867,-0.531068422942129,0.27,0.338,1
"Far1",0.080554741832829,0.265162922141447,0.151,0.068,1
"Pkd2",0.0825972186148908,-0.497484715508651,0.05,0.108,1
"Tor3a",0.0838377045437529,0.287230251078232,0.164,0.081,1
"Wdr89",0.0877679818914623,-0.453807301940852,0.528,0.554,1
"Setd5",0.088161826575033,0.387064523744063,0.17,0.095,1
"Rpl23a-ps3",0.0882832473570036,-0.334014861714705,0.679,0.635,1
"Lpl",0.0886164135943871,0.276429434257051,0.604,0.446,1
"Smco4",0.0886421314115057,0.268956090862861,0.377,0.27,1
"Trafd1",0.0892257997267066,0.262683434136231,0.107,0.041,1
"Chtop",0.089544234092622,0.257155703586753,0.182,0.095,1
"Ythdf2",0.0899208002246918,0.345085169146744,0.126,0.054,1
"Cnot3",0.0906730375507401,-0.581967419207201,0.082,0.149,1
"Diaph1",0.0908555850865247,0.340867696495854,0.107,0.041,1
"Exosc7",0.0908555850865247,0.256949280979758,0.107,0.041,1
"Psmb9",0.0924281086644432,-0.474434510836412,0.264,0.338,1
"Pip5k1a",0.0925092270745783,0.277648020147677,0.107,0.041,1
"Numa1",0.0932898473911644,0.315554502315217,0.157,0.081,1
"Mrpl30",0.0947030921011319,0.300303170668882,0.22,0.135,1
"Iqgap1",0.0955047374785395,-0.479744756132754,0.264,0.338,1
"Mknk2",0.0960833658451309,0.265224268126915,0.157,0.081,1
"Rdm1",0.0961300718074573,0.351118253824121,0.119,0.054,1
"Tln2",0.0968747129217211,0.262060889150045,0.126,0.054,1
"Sft2d3",0.0969916280556736,-0.335457661261473,0.05,0.108,1
"Cnppd1",0.0983860118170585,0.302987346302756,0.138,0.068,1
"Map2k7",0.101880271187896,-0.410165661015346,0.05,0.108,1
"Cldn5",0.102943219109527,-0.49727301868871,0.208,0.284,1
"Bace2",0.103217033776766,0.328403977314442,0.195,0.108,1
"Elk4",0.103360504487956,0.313440164404013,0.157,0.081,1
"Ano6",0.103620097789772,0.270292550622478,0.189,0.108,1
"Ifit3",0.104540074003224,-0.54567922946806,0.063,0.122,1
"Zbtb4",0.104657942850747,0.357275891719582,0.138,0.068,1
"Meis2",0.104906351044811,-0.375213032735282,0.05,0.108,1
"Zranb1",0.105627083878941,0.302359739391765,0.157,0.081,1
"Apip",0.105930753810776,-0.264987924818298,0.05,0.108,1
"Cfh",0.106607228891396,-0.932018482458369,0.101,0.162,1
"Fdx1",0.107076603533109,0.286082053504431,0.119,0.054,1
"Cbx5",0.107390475202788,0.304633578922281,0.101,0.041,1
"Eif3m",0.107459640641303,0.291847324537367,0.302,0.203,1
"Armcx3",0.107957976046329,0.25441405809212,0.119,0.054,1
"Commd2",0.108845081911889,0.25696822415384,0.119,0.054,1
"Airn",0.109051617939392,-0.300543718222625,0.05,0.108,1
"Otud6b",0.109051617939392,-0.305849351332374,0.05,0.108,1
"Gm10263",0.109684411622605,-0.525681494441196,0.208,0.27,1
"Notch4",0.1103020877321,0.282609130119254,0.101,0.041,1
"Rpl36-ps3",0.110381716218513,-0.480564713987776,0.157,0.23,1
"Ppp2r5c",0.111864328899541,0.28760256804236,0.157,0.081,1
"Ruvbl1",0.114280831484692,0.326637464219745,0.101,0.041,1
"Cdk12",0.115195119758609,0.313889217508371,0.176,0.095,1
"Pcdh1",0.115257878898634,-0.277747072096303,0.132,0.203,1
"Dcun1d1",0.115292961783974,0.251386981946579,0.101,0.041,1
"Net1",0.116312128179602,0.340148995840992,0.101,0.041,1
"Echs1",0.116356774282098,0.319041474583348,0.164,0.095,1
"Sntb2",0.118594049260913,-0.350116929084639,0.094,0.162,1
"Ndufs4",0.119061664514252,0.315155221136271,0.151,0.081,1
"Cirbp",0.119743199860394,-0.372464386338009,0.214,0.297,1
"Ppdpf",0.119871146195661,0.268489563777512,0.233,0.149,1
"Smim15",0.121018792058574,0.254101158716237,0.182,0.108,1
"Flna",0.125292237661438,-0.452260008872279,0.075,0.135,1
"Auts2",0.125819129806407,0.255516198682936,0.119,0.054,1
"Ddrgk1",0.126401747631154,0.272713529930025,0.264,0.176,1
"H2-Aa",0.129399923523246,-0.433493692115342,0.075,0.135,1
"Psip1",0.129399923523246,-0.488622578963171,0.075,0.135,1
"Zfp467",0.130443010805555,-0.383546672645102,0.075,0.135,1
"Lmcd1",0.131532055623255,0.283765026907743,0.252,0.162,1
"N4bp3",0.131889981184734,0.27670389776462,0.132,0.068,1
"Capza1",0.131889981184734,0.264849948371072,0.132,0.068,1
"Tmtc2",0.134680708617793,-0.318631548826991,0.075,0.135,1
"Gstm2",0.137743701999897,-0.462489174483243,0.101,0.162,1
"Mrps17",0.137928231072951,0.277431065726285,0.113,0.054,1
"Cnot6l",0.137996799466156,0.262078138825804,0.226,0.149,1
"Xpnpep1",0.141235781054907,0.356424656306506,0.113,0.054,1
"Dgcr6",0.141235781054907,0.278805274675068,0.113,0.054,1
"Atp1a1",0.144703591410357,-0.424821435257994,0.208,0.284,1
"Mgst1",0.144826599384047,-0.598714517616583,0.107,0.162,1
"Pkig",0.146067287344136,-0.365695906587355,0.126,0.189,1
"Ric1",0.147919404798007,-0.381898736115071,0.057,0.108,1
"Mesdc2",0.149771198525398,0.261010772461065,0.151,0.081,1
"Rhob",0.150075530952588,0.335411429528372,0.289,0.203,1
"Map3k11",0.153025508524134,0.250199581946872,0.145,0.081,1
"Bnip3",0.155526477081666,-0.528103884950536,0.157,0.216,1
"Dhrs7",0.157100796929758,-0.437185769261622,0.226,0.297,1
"5031425E22Rik",0.157120462434333,-0.556527182883447,0.119,0.176,1
"Gm8730",0.159470569547572,-0.356608928503164,0.403,0.432,1
"Atf3",0.163620022509557,0.27632212015591,0.182,0.108,1
"Kmt2c",0.166512817148965,0.294666328042066,0.126,0.068,1
"Spry1",0.18764556373999,0.250541649843977,0.107,0.054,1
"Osbpl9",0.192543003421729,-0.278449650088658,0.233,0.135,1
"Cct8",0.20427728155413,-0.262355678970594,0.283,0.189,1
"Foxp1",0.206377106527695,-0.391589916087018,0.491,0.486,1
"Cbx3",0.208630118512465,-0.391206181189741,0.252,0.311,1
"Rnd1",0.209332981379197,0.407514553501319,0.189,0.122,1
"Rpl10a",0.210069766730265,-0.259933039360562,0.742,0.662,1
"Srp54b",0.213324625906982,-0.473078818718998,0.164,0.216,1
"Ndufaf2",0.21504032313127,-0.367190476458311,0.075,0.122,1
"Tmem158",0.2157587799269,-0.361557183088985,0.063,0.108,1
"Cdc5l",0.221030550346848,0.25046551255968,0.151,0.095,1
"Maml2",0.22169826750996,-0.652844621903378,0.119,0.162,1
"Lrrc8a",0.225605633488793,-0.530899690414815,0.346,0.378,1
"Fam3c",0.230230502779125,-0.646286435915452,0.233,0.27,1
"Clec2d",0.230306496027584,-0.287133583104585,0.107,0.162,1
"Lgals3bp",0.230376183265698,-0.514144025719987,0.145,0.189,1
"Tacc1",0.230559064526088,-0.529675636828043,0.22,0.27,1
"Rsl1d1",0.232322513471017,-0.371727463252215,0.151,0.203,1
"Ceacam1",0.232744993415977,0.258875004509787,0.296,0.23,1
"Stat1",0.234234588383265,-0.577700003266446,0.17,0.216,1
"Ppp1r16b",0.23482859388886,-0.526049103678591,0.182,0.23,1
"Lsm5",0.236248967825609,-0.604826971159951,0.208,0.257,1
"Zbtb38",0.238613233829985,0.26844609441851,0.145,0.095,1
"Sp100",0.242347261395872,-0.407314724045127,0.321,0.351,1
"Rbm3",0.244256687549079,-0.302789544733085,0.352,0.392,1
"Bst2",0.245325079960195,-0.505628596235154,0.484,0.459,1
"Cd302",0.250279000072642,-0.290689881555535,0.088,0.135,1
"Gsdmd",0.257708468071997,-0.357520637259644,0.113,0.162,1
"Bet1l",0.260415596395919,0.268744939309507,0.113,0.068,1
"Isg15",0.261442295826981,-0.535079796642766,0.119,0.162,1
"Fam96a",0.267207129186669,-0.500998656745526,0.094,0.135,1
"Abhd2",0.270572656570528,-0.448732251486537,0.094,0.135,1
"Igfbp5",0.274211802943569,0.42652924078722,0.264,0.189,1
"Ctla2a",0.283418282073957,-0.475576474308274,0.478,0.473,1
"Adk",0.291374995891081,-0.319602975613902,0.094,0.135,1
"Thrap3",0.293102304001465,-0.553690072796812,0.17,0.203,1
"B4galt4",0.294625172855299,-0.415757995351896,0.107,0.149,1
"Nostrin",0.296566398827442,-0.45818256379426,0.157,0.203,1
"S100a6",0.299443837534685,-0.310599606755914,0.321,0.365,1
"Tm2d1",0.301789568372295,-0.26036266278186,0.208,0.257,1
"Rpl6l",0.307285741633663,-0.391331479349608,0.409,0.419,1
"Ppp1cb",0.307430544457412,-0.410693475796658,0.365,0.392,1
"Ecm1",0.310434596429768,-0.387201689819563,0.208,0.243,1
"Tecr",0.316944057307831,-0.325544186741835,0.195,0.243,1
"Kxd1",0.329461835339935,-0.372706815899682,0.126,0.162,1
"Bcl6b",0.330173054355463,-0.349384479265633,0.176,0.216,1
"Klc1",0.333640994903538,-0.363856175863877,0.201,0.243,1
"Rsad2",0.3367839470924,-0.519119992807779,0.101,0.135,1
"Ik",0.338187308846351,-0.359730875581635,0.126,0.162,1
"Gle1",0.339950051945108,-0.442628300148606,0.126,0.162,1
"Tppp3",0.34051735722446,-0.439522155157318,0.164,0.203,1
"Dap",0.355630494381823,-0.380343962532914,0.088,0.122,1
"Mrpl23",0.355907809393169,-0.316230234307566,0.201,0.243,1
"Cdc42se2",0.35833572929268,0.252923642610917,0.189,0.149,1
"Mgp",0.358372821043991,-0.367302142846967,0.22,0.27,1
"Gm10036",0.363120202120394,-0.425820533007115,0.214,0.243,1
"Gstm1",0.364859316636085,-0.343733431355564,0.447,0.446,1
"Swt1",0.36623168368042,-0.359961796926717,0.088,0.122,1
"Birc6",0.367806825732653,-0.382884733747634,0.151,0.189,1
"Gm21092",0.372686028297532,-0.368929906212977,0.088,0.122,1
"Ablim3",0.382110051950166,-0.411737836794271,0.126,0.162,1
"F2r",0.385261055900598,-0.298574089745453,0.17,0.108,1
"Arid1a",0.388926998861611,-0.275676375061346,0.075,0.108,1
"Srp68",0.391296895505464,-0.368865900199439,0.075,0.108,1
"Fcf1",0.394551163651222,-0.394566643517519,0.145,0.176,1
"Eny2",0.401965689089854,-0.451478553816567,0.145,0.176,1
"Rpl22",0.405375497303675,-0.322998032593729,0.635,0.554,1
"Dnajc5",0.40927626833782,-0.252254220256398,0.126,0.162,1
"Tpm1",0.410717036292814,-0.297440364065642,0.327,0.23,1
"Pim1",0.411768666775675,-0.602888135618118,0.176,0.203,1
"Smarcd2",0.421262181726768,-0.299575407643314,0.126,0.162,1
"P4hb",0.421842891140482,-0.281450121669401,0.151,0.189,1
"Cryab",0.422141589595042,-0.315777540422989,0.088,0.122,1
"Mif4gd",0.424756786286851,-0.331212643420388,0.119,0.149,1
"Prnp",0.42822842935755,-0.347484182509974,0.082,0.108,1
"Abcb1a",0.431990562056582,-0.3261858744103,0.252,0.284,1
"Azin1",0.433528337263163,-0.434990092369446,0.107,0.135,1
"Tcn2",0.434672887720244,-0.442038116303278,0.289,0.297,1
"PISD",0.435197737759935,-0.353728763123716,0.17,0.203,1
"Prpf38a",0.450899840709078,-0.301994495975618,0.094,0.122,1
"Gclm",0.451378651010185,-0.341310841692708,0.107,0.135,1
"1810058I24Rik",0.45149803055296,-0.312721556264,0.157,0.189,1
"Rwdd1",0.452522040412505,-0.340430182396886,0.283,0.297,1
"Pkm",0.457906236152496,-0.295371711657141,0.509,0.5,1
"Adss",0.465368547322537,-0.286491433106091,0.119,0.149,1
"Trappc6a",0.465888564411233,-0.354343658526915,0.082,0.108,1
