"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cap1",0.0495906489651016,-1.16420790813453,0,0.207,1
"Iigp1",0.0495906489651016,-1.45743348927749,0,0.207,1
"Txn2",0.0513947700777946,0.442789800658286,0.471,0.172,1
"Tmed10",0.0513947700777946,0.375800324475192,0.471,0.172,1
"Manf",0.0515522492922869,0.41913269165936,0.412,0.138,1
"Ankrd11",0.0515522492922869,0.381639800636156,0.412,0.138,1
"Akap13",0.0515522492922869,0.279341544186758,0.412,0.138,1
"Rps27",0.0516790150911705,0.301561223310483,1,1,1
"mt-Cytb",0.0524011531452653,-0.51213428899705,1,1,1
"Gm6133",0.0524554114629276,0.359970796936398,0.529,0.207,1
"Ppp1r2",0.0524554114629276,0.334975219682653,0.529,0.207,1
"Nsa2",0.052561689655905,0.479503853544235,0.353,0.103,1
"Snapc5",0.052561689655905,0.344637825272845,0.353,0.103,1
"Ncl",0.0529225382400297,0.272116314299701,0.647,0.31,1
"Csrnp1",0.0536498185318542,0.626825574514812,0.294,0.069,1
"Brcc3",0.0536498185318542,0.406194529809976,0.294,0.069,1
"Ost4",0.0539444202843248,0.395979907084972,0.529,0.241,1
"Pdcd10",0.0553098337276982,0.471050826626435,0.412,0.138,1
"Srsf6",0.0556542898902435,0.479177964461071,0.471,0.207,1
"Dbi",0.0566958129766979,0.357466351082957,0.353,0.103,1
"Rpl27-ps3",0.0567999828432016,0.4663048234658,0.765,0.379,1
"Rplp2",0.0571348531724735,0.40319017159545,0.941,0.828,1
"Aplp2",0.0583253382402643,0.380872482495697,0.294,0.069,1
"Cstb",0.0583253382402643,0.317880731773482,0.294,0.069,1
"Cd82",0.0583253382402643,0.308710448358625,0.294,0.069,1
"Actr3",0.0587853524699924,0.489801641260018,0.824,0.379,1
"Ptrf",0.0594640086900338,-1.18301925385799,0.176,0.414,1
"Cytip",0.060619094760492,0.662093002800815,0.353,0.138,1
"mt-Nd4",0.0652475684100423,-0.580425973962175,1,0.897,1
"Bcam",0.0657775497584643,-1.30115154231107,0.059,0.276,1
"Sema3c",0.0664600041405818,1.52736352567583,0.118,0,1
"Scn7a",0.0664600041405818,1.23104943659081,0.118,0,1
"Myzap",0.0664600041405818,0.915475126483272,0.118,0,1
"Gabarapl1",0.0664600041405818,0.794082822363294,0.118,0,1
"Sp1",0.0664600041405818,0.784938405464615,0.118,0,1
"Lef1",0.0664600041405818,0.760324330105435,0.118,0,1
"Blcap",0.0664600041405818,0.711592815383086,0.118,0,1
"Gpn1",0.0664600041405818,0.711592815383086,0.118,0,1
"Fam53c",0.0664600041405818,0.710934611255086,0.118,0,1
"Pkib",0.0664600041405818,0.69838300199736,0.118,0,1
"Ddhd2",0.0664600041405818,0.687046587154954,0.118,0,1
"Gm20186",0.0664600041405818,0.669429772934075,0.118,0,1
"Tpst1",0.0664600041405818,0.661955568546084,0.118,0,1
"Tmem9",0.0664600041405818,0.65652772771578,0.118,0,1
"Tpgs2",0.0664600041405818,0.637078075119604,0.118,0,1
"Ppp1r15b",0.0664600041405818,0.635590646888137,0.118,0,1
"Jam2",0.0664600041405818,0.62341421806189,0.118,0,1
"Mmd",0.0664600041405818,0.623046062280301,0.118,0,1
"Nrf1",0.0664600041405818,0.622609778126175,0.118,0,1
"Pigyl",0.0664600041405818,0.622609778126175,0.118,0,1
"Zbtb25",0.0664600041405818,0.622609778126175,0.118,0,1
"Atad3a",0.0664600041405818,0.621287359666797,0.118,0,1
"Aqr",0.0664600041405818,0.62096128410285,0.118,0,1
"Srpk3",0.0664600041405818,0.62096128410285,0.118,0,1
"Tmem63a",0.0664600041405818,0.614655123071745,0.118,0,1
"Luzp1",0.0664600041405818,0.614655123071745,0.118,0,1
"Elmod3",0.0664600041405818,0.605719487014641,0.118,0,1
"Scyl1",0.0664600041405818,0.605719487014641,0.118,0,1
"Brf1",0.0664600041405818,0.60544843223686,0.118,0,1
"Mettl5",0.0664600041405818,0.604374527670122,0.118,0,1
"9130023H24Rik",0.0664600041405818,0.604374527670122,0.118,0,1
"Dhx33",0.0664600041405818,0.603815446213058,0.118,0,1
"Ubr4",0.0664600041405818,0.597628784841852,0.118,0,1
"Ctla2b",0.0664600041405818,0.597628784841852,0.118,0,1
"Nfyc",0.0664600041405818,0.594852134375994,0.118,0,1
"Ralgapb",0.0664600041405818,0.592070963787904,0.118,0,1
"2610305D13Rik",0.0664600041405818,0.592070963787904,0.118,0,1
"Ppp2r5a",0.0664600041405818,0.587630124599234,0.118,0,1
"Sppl2a",0.0664600041405818,0.586601937812958,0.118,0,1
"Ugcg",0.0664600041405818,0.586601937812958,0.118,0,1
"Txk",0.0664600041405818,0.579809211002079,0.118,0,1
"Mthfd1l",0.0664600041405818,0.574677963820876,0.118,0,1
"Zdhhc3",0.0664600041405818,0.57465231846907,0.118,0,1
"Thy1",0.0664600041405818,0.571644661387222,0.118,0,1
"Car2",0.0664600041405818,0.56461547811175,0.118,0,1
"Fktn",0.0664600041405818,0.56461547811175,0.118,0,1
"Agpat5",0.0664600041405818,0.56461547811175,0.118,0,1
"Ip6k2",0.0664600041405818,0.56461547811175,0.118,0,1
"Klhl20",0.0664600041405818,0.561848641025586,0.118,0,1
"Fam98c",0.0664600041405818,0.561848641025586,0.118,0,1
"Tbce",0.0664600041405818,0.561848641025586,0.118,0,1
"Ppp2r3c",0.0664600041405818,0.561848641025586,0.118,0,1
"Smg6",0.0664600041405818,0.558495937648542,0.118,0,1
"Alas1",0.0664600041405818,0.554329059884936,0.118,0,1
"Rfesd",0.0664600041405818,0.554329059884936,0.118,0,1
"Thap1",0.0664600041405818,0.54938468743221,0.118,0,1
"Tcf3",0.0664600041405818,0.546756851303347,0.118,0,1
"Gzf1",0.0664600041405818,0.546707602701256,0.118,0,1
"Gpat4",0.0664600041405818,0.546707602701256,0.118,0,1
"Ddx60",0.0664600041405818,0.546707602701256,0.118,0,1
"Cir1",0.0664600041405818,0.543890700649469,0.118,0,1
"Ankrd26",0.0664600041405818,0.543890700649469,0.118,0,1
"Plec",0.0664600041405818,0.543890700649469,0.118,0,1
"Srrd",0.0664600041405818,0.541776614778481,0.118,0,1
"Deb1",0.0664600041405818,0.541776614778481,0.118,0,1
"Abtb1",0.0664600041405818,0.541257623773131,0.118,0,1
"4933406P04Rik",0.0664600041405818,0.541257623773131,0.118,0,1
"Mllt6",0.0664600041405818,0.541257623773131,0.118,0,1
"1810024B03Rik",0.0664600041405818,0.538282647117555,0.118,0,1
"Ap1ar",0.0664600041405818,0.538222725212698,0.118,0,1
"Glcci1",0.0664600041405818,0.523451223973783,0.118,0,1
"Ube2m",0.0664600041405818,0.523451223973783,0.118,0,1
"Zbtb44",0.0664600041405818,0.523451223973783,0.118,0,1
"Fbxo9",0.0664600041405818,0.523451223973783,0.118,0,1
"Hmgxb3",0.0664600041405818,0.523451223973783,0.118,0,1
"Dut",0.0664600041405818,0.522816260435496,0.118,0,1
"Mcm2",0.0664600041405818,0.522816260435496,0.118,0,1
"Skiv2l",0.0664600041405818,0.522816260435496,0.118,0,1
"Usb1",0.0664600041405818,0.521649793369661,0.118,0,1
"Rasa2",0.0664600041405818,0.521649793369661,0.118,0,1
"Ubxn7",0.0664600041405818,0.521649793369661,0.118,0,1
"Cln3",0.0664600041405818,0.514320141946424,0.118,0,1
"Csnk1g2",0.0664600041405818,0.514320141946424,0.118,0,1
"A430046D13Rik",0.0664600041405818,0.514320141946424,0.118,0,1
"Brd8",0.0664600041405818,0.503758645409597,0.118,0,1
"Morc3",0.0664600041405818,0.50232954768995,0.118,0,1
"Reep3",0.0664600041405818,0.496296183074247,0.118,0,1
"Psd3",0.0664600041405818,0.496296183074247,0.118,0,1
"Nsdhl",0.0664600041405818,0.489322394111879,0.118,0,1
"Ddx52",0.0664600041405818,0.489322394111879,0.118,0,1
"Btbd19",0.0664600041405818,0.484086174685308,0.118,0,1
"Zfp579",0.0664600041405818,0.484086174685308,0.118,0,1
"D430042O09Rik",0.0664600041405818,0.484086174685308,0.118,0,1
"Tnfaip3",0.0664600041405818,0.479981046301433,0.118,0,1
"Slc30a1",0.0664600041405818,0.470837955751382,0.118,0,1
"Coq3",0.0664600041405818,0.470837955751382,0.118,0,1
"Trim23",0.0664600041405818,0.470837955751382,0.118,0,1
"Cyth4",0.0664600041405818,0.470837955751382,0.118,0,1
"Mrgbp",0.0664600041405818,0.470181897692854,0.118,0,1
"Atrn",0.0664600041405818,0.464163337056046,0.118,0,1
"Ncln",0.0664600041405818,0.45885016801133,0.118,0,1
"Psme4",0.0664600041405818,0.45885016801133,0.118,0,1
"Ssbp2",0.0664600041405818,0.45885016801133,0.118,0,1
"Nipal3",0.0664600041405818,0.455774184689484,0.118,0,1
"Gm9803",0.0664600041405818,0.449126720156271,0.118,0,1
"Mettl6",0.0664600041405818,0.448266172910051,0.118,0,1
"Dst",0.0664600041405818,0.443877166445613,0.118,0,1
"Rnf166",0.0664600041405818,0.443877166445613,0.118,0,1
"Deptor",0.0664600041405818,0.443877166445613,0.118,0,1
"Cnppd1",0.0664600041405818,0.443558486573111,0.118,0,1
"Trmt13",0.0664600041405818,0.443558486573111,0.118,0,1
"Rnf11",0.0664600041405818,0.439788312592404,0.118,0,1
"Timm50",0.0664600041405818,0.439788312592404,0.118,0,1
"Copb1",0.0664600041405818,0.439788312592404,0.118,0,1
"Kctd3",0.0664600041405818,0.436653040022979,0.118,0,1
"Rassf4",0.0664600041405818,0.436653040022979,0.118,0,1
"Cryzl1",0.0664600041405818,0.436653040022979,0.118,0,1
"Faah",0.0664600041405818,0.434520098063914,0.118,0,1
"Txnrd1",0.0664600041405818,0.434520098063914,0.118,0,1
"Fam171a1",0.0664600041405818,0.434358346803824,0.118,0,1
"6430573P05Rik",0.0664600041405818,0.434358346803824,0.118,0,1
"Anapc15",0.0664600041405818,0.434358346803824,0.118,0,1
"Jam3",0.0664600041405818,0.434358346803824,0.118,0,1
"9430020K01Rik",0.0664600041405818,0.434358346803824,0.118,0,1
"Mis12",0.0664600041405818,0.433430733392316,0.118,0,1
"Slc25a28",0.0664600041405818,0.433245883954621,0.118,0,1
"Stk40",0.0664600041405818,0.43114276402408,0.118,0,1
"Nudt6",0.0664600041405818,0.429864236435964,0.118,0,1
"Rsrc1",0.0664600041405818,0.429864236435964,0.118,0,1
"Zbtb7b",0.0664600041405818,0.429864236435964,0.118,0,1
"Zfp672",0.0664600041405818,0.429864236435964,0.118,0,1
"BC051142",0.0664600041405818,0.429864236435964,0.118,0,1
"Nrbf2",0.0664600041405818,0.425236037978831,0.118,0,1
"Ttc32",0.0664600041405818,0.425236037978831,0.118,0,1
"Ubr7",0.0664600041405818,0.425236037978831,0.118,0,1
"Ufd1l",0.0664600041405818,0.425236037978831,0.118,0,1
"Mau2",0.0664600041405818,0.416001985639449,0.118,0,1
"Edem2",0.0664600041405818,0.413873295516184,0.118,0,1
"Unk",0.0664600041405818,0.413873295516184,0.118,0,1
"Zfp942",0.0664600041405818,0.413873295516184,0.118,0,1
"Rnaseh2a",0.0664600041405818,0.413292517853968,0.118,0,1
"Limk2",0.0664600041405818,0.412120892131732,0.118,0,1
"Erbb2ip",0.0664600041405818,0.412120892131732,0.118,0,1
"Tpp2",0.0664600041405818,0.40866692261386,0.118,0,1
"Trappc2",0.0664600041405818,0.40866692261386,0.118,0,1
"Atp5sl",0.0664600041405818,0.40866692261386,0.118,0,1
"Rab43",0.0664600041405818,0.400137236956041,0.118,0,1
"1700037H04Rik",0.0664600041405818,0.399717221205111,0.118,0,1
"Kdm4a",0.0664600041405818,0.397877044336712,0.118,0,1
"Mphosph8",0.0664600041405818,0.397877044336712,0.118,0,1
"Rhebl1",0.0664600041405818,0.397877044336712,0.118,0,1
"Zbtb11",0.0664600041405818,0.397877044336712,0.118,0,1
"Endog",0.0664600041405818,0.394369418666825,0.118,0,1
"Trim44",0.0664600041405818,0.394369418666825,0.118,0,1
"AI504432",0.0664600041405818,0.394369418666825,0.118,0,1
"Rngtt",0.0664600041405818,0.394369418666825,0.118,0,1
"Lcp2",0.0664600041405818,0.394369418666825,0.118,0,1
"Fam117a",0.0664600041405818,0.394369418666825,0.118,0,1
"Slc38a6",0.0664600041405818,0.394369418666825,0.118,0,1
"Per1",0.0664600041405818,0.393042968408429,0.118,0,1
"1700017B05Rik",0.0664600041405818,0.384703168706401,0.118,0,1
"Akr1e1",0.0664600041405818,0.384703168706401,0.118,0,1
"Cd247",0.0664600041405818,0.384365058878739,0.118,0,1
"C130013H08Rik",0.0664600041405818,0.384365058878739,0.118,0,1
"Auts2",0.0664600041405818,0.384365058878739,0.118,0,1
"Ikzf5",0.0664600041405818,0.384365058878739,0.118,0,1
"Pex3",0.0664600041405818,0.384365058878739,0.118,0,1
"L3mbtl2",0.0664600041405818,0.384365058878739,0.118,0,1
"Ppm1f",0.0664600041405818,0.384365058878739,0.118,0,1
"Prr14",0.0664600041405818,0.383179554204241,0.118,0,1
"Clp1",0.0664600041405818,0.383025262794115,0.118,0,1
"Mynn",0.0664600041405818,0.383025262794115,0.118,0,1
"Brd1",0.0664600041405818,0.383025262794115,0.118,0,1
"Fam198b",0.0664600041405818,0.374128957719792,0.118,0,1
"Cntln",0.0664600041405818,0.374128957719792,0.118,0,1
"Ramp3",0.0664600041405818,0.374128957719792,0.118,0,1
"Nxn",0.0664600041405818,0.374128957719792,0.118,0,1
"Tnpo1",0.0664600041405818,0.374128957719792,0.118,0,1
"Pdcd11",0.0664600041405818,0.374128957719792,0.118,0,1
"Mlec",0.0664600041405818,0.37357591592157,0.118,0,1
"Znhit2",0.0664600041405818,0.37357591592157,0.118,0,1
"Ogdh",0.0664600041405818,0.371641054491321,0.118,0,1
"Icos",0.0664600041405818,0.371041785448044,0.118,0,1
"Osgin2",0.0664600041405818,0.370780559881425,0.118,0,1
"Cnep1r1",0.0664600041405818,0.370780559881425,0.118,0,1
"Zap70",0.0664600041405818,0.370699024079842,0.118,0,1
"Arhgef18",0.0664600041405818,0.370699024079842,0.118,0,1
"Zfp652",0.0664600041405818,0.370699024079842,0.118,0,1
"Dtnb",0.0664600041405818,0.370699024079842,0.118,0,1
"Them6",0.0664600041405818,0.370699024079842,0.118,0,1
"Prim2",0.0664600041405818,0.369985970214833,0.118,0,1
"Fundc1",0.0664600041405818,0.369985970214833,0.118,0,1
"Sp4",0.0664600041405818,0.369340780087425,0.118,0,1
"Trim59",0.0664600041405818,0.364437581803789,0.118,0,1
"Golim4",0.0664600041405818,0.364437581803789,0.118,0,1
"Ssbp1",0.0664600041405818,0.364437581803789,0.118,0,1
"Cbr4",0.0664600041405818,0.364437581803789,0.118,0,1
"D17H6S53E",0.0664600041405818,0.364437581803789,0.118,0,1
"Rev1",0.0664600041405818,0.361056520441378,0.118,0,1
"Syt11",0.0664600041405818,0.361056520441378,0.118,0,1
"Il4i1",0.0664600041405818,0.360814619847549,0.118,0,1
"Nol11",0.0664600041405818,0.360814619847549,0.118,0,1
"Entpd5",0.0664600041405818,0.360814619847549,0.118,0,1
"Mdn1",0.0664600041405818,0.360800091023012,0.118,0,1
"Gm10709",0.0664600041405818,0.360800091023012,0.118,0,1
"Macrod1",0.0664600041405818,0.360800091023012,0.118,0,1
"2410002F23Rik",0.0664600041405818,0.357421265967378,0.118,0,1
"Maz",0.0664600041405818,0.357421265967378,0.118,0,1
"Tmem222",0.0664600041405818,0.35619617336049,0.118,0,1
"Slx1b",0.0664600041405818,0.35619617336049,0.118,0,1
"Sit1",0.0664600041405818,0.355848284639583,0.118,0,1
"6030458C11Rik",0.0664600041405818,0.355848284639583,0.118,0,1
"Hint3",0.0664600041405818,0.354469705184994,0.118,0,1
"Ctdspl2",0.0664600041405818,0.353533906712339,0.118,0,1
"Ercc1",0.0664600041405818,0.353533906712339,0.118,0,1
"Ripk3",0.0664600041405818,0.35185030984282,0.118,0,1
"Casp8ap2",0.0664600041405818,0.346430697493495,0.118,0,1
"Pdcd6ip",0.0664600041405818,0.346430697493495,0.118,0,1
"Kars",0.0664600041405818,0.345800501570498,0.118,0,1
"Spg7",0.0664600041405818,0.345800501570498,0.118,0,1
"Gtf2h2",0.0664600041405818,0.345800501570498,0.118,0,1
"Ttll12",0.0664600041405818,0.345800501570498,0.118,0,1
"Tmem186",0.0664600041405818,0.345800501570498,0.118,0,1
"Sik3",0.0664600041405818,0.340759440442354,0.118,0,1
"Desi1",0.0664600041405818,0.33772942081679,0.118,0,1
"Rab33b",0.0664600041405818,0.336465774570027,0.118,0,1
"Usp1",0.0664600041405818,0.336465774570027,0.118,0,1
"Nob1",0.0664600041405818,0.336465774570027,0.118,0,1
"Fbxo33",0.0664600041405818,0.336465774570027,0.118,0,1
"Phxr4",0.0664600041405818,0.332739849475549,0.118,0,1
"Polr3f",0.0664600041405818,0.331593313363759,0.118,0,1
"Tssc4",0.0664600041405818,0.331593313363759,0.118,0,1
"Abhd6",0.0664600041405818,0.331593313363759,0.118,0,1
"Ncaph2",0.0664600041405818,0.330847529094104,0.118,0,1
"Dr1",0.0664600041405818,0.330490707553139,0.118,0,1
"Hscb",0.0664600041405818,0.330490707553139,0.118,0,1
"Dbp",0.0664600041405818,0.330490707553139,0.118,0,1
"Ptcd2",0.0664600041405818,0.330490707553139,0.118,0,1
"Strbp",0.0664600041405818,0.329076698632916,0.118,0,1
"Mirt1",0.0664600041405818,0.329076698632916,0.118,0,1
"Gpr108",0.0664600041405818,0.322377057226065,0.118,0,1
"Alg6",0.0664600041405818,0.321308357950854,0.118,0,1
"Zfp710",0.0664600041405818,0.321308357950854,0.118,0,1
"Dopey1",0.0664600041405818,0.321308357950854,0.118,0,1
"Tmem42",0.0664600041405818,0.321308357950854,0.118,0,1
"Ice1",0.0664600041405818,0.321308357950854,0.118,0,1
"Mapk8ip3",0.0664600041405818,0.320948115725669,0.118,0,1
"0610009O20Rik",0.0664600041405818,0.320948115725669,0.118,0,1
"Akt1s1",0.0664600041405818,0.320183544794825,0.118,0,1
"Fut11",0.0664600041405818,0.320183544794825,0.118,0,1
"Leng8",0.0664600041405818,0.319520539227578,0.118,0,1
"Tdg",0.0664600041405818,0.319520539227578,0.118,0,1
"Tubgcp3",0.0664600041405818,0.319520539227578,0.118,0,1
"Mvb12b",0.0664600041405818,0.317778020393404,0.118,0,1
"Pcmt1",0.0664600041405818,0.317778020393404,0.118,0,1
"Slc38a1",0.0664600041405818,0.317778020393404,0.118,0,1
"Cblb",0.0664600041405818,0.317416503913698,0.118,0,1
"Tcf19",0.0664600041405818,0.317416503913698,0.118,0,1
"Ttf1",0.0664600041405818,0.315983873237009,0.118,0,1
"Zcchc17",0.0664600041405818,0.315983873237009,0.118,0,1
"Cpsf3l",0.0664600041405818,0.315983873237009,0.118,0,1
"Ankrd10",0.0664600041405818,0.315983873237009,0.118,0,1
"Xpa",0.0664600041405818,0.310541609127246,0.118,0,1
"Plin2",0.0664600041405818,0.310541609127246,0.118,0,1
"Atxn7",0.0664600041405818,0.310541609127246,0.118,0,1
"Wrn",0.0664600041405818,0.30697298768296,0.118,0,1
"Gpalpp1",0.0664600041405818,0.30697298768296,0.118,0,1
"Nxpe2",0.0664600041405818,0.30697298768296,0.118,0,1
"Ccdc191",0.0664600041405818,0.30697298768296,0.118,0,1
"Fbxo11",0.0664600041405818,0.30697298768296,0.118,0,1
"Poc1b",0.0664600041405818,0.305605009917833,0.118,0,1
"Mtmr9",0.0664600041405818,0.305605009917833,0.118,0,1
"Zfp97",0.0664600041405818,0.305605009917833,0.118,0,1
"Alad",0.0664600041405818,0.295820784392998,0.118,0,1
"Utp3",0.0664600041405818,0.295820784392998,0.118,0,1
"Ybey",0.0664600041405818,0.295820784392998,0.118,0,1
"Mtif2",0.0664600041405818,0.295820784392998,0.118,0,1
"2410016O06Rik",0.0664600041405818,0.295820784392998,0.118,0,1
"Srp19",0.0664600041405818,0.295820784392998,0.118,0,1
"Nabp1",0.0664600041405818,0.292199145382178,0.118,0,1
"Gm26782",0.0664600041405818,0.292199145382178,0.118,0,1
"Hpse",0.0664600041405818,0.292085568895133,0.118,0,1
"Isy1",0.0664600041405818,0.292085568895133,0.118,0,1
"Rwdd4a",0.0664600041405818,0.292085568895133,0.118,0,1
"Dock8",0.0664600041405818,0.292085568895133,0.118,0,1
"Mogs",0.0664600041405818,0.291714642078294,0.118,0,1
"Nup43",0.0664600041405818,0.291714642078294,0.118,0,1
"Thoc3",0.0664600041405818,0.291714642078294,0.118,0,1
"Tm7sf2",0.0664600041405818,0.291714642078294,0.118,0,1
"Gsto1",0.0664600041405818,0.291714642078294,0.118,0,1
"Pgpep1",0.0664600041405818,0.290244685431216,0.118,0,1
"Rbm14",0.0664600041405818,0.290244685431216,0.118,0,1
"Ube2z",0.0664600041405818,0.289747458933486,0.118,0,1
"St6galnac4",0.0664600041405818,0.286267263236723,0.118,0,1
"Josd2",0.0664600041405818,0.286267263236723,0.118,0,1
"Smarcd1",0.0664600041405818,0.28261079538425,0.118,0,1
"Nmrk1",0.0664600041405818,0.28261079538425,0.118,0,1
"Trmt1l",0.0664600041405818,0.280997766779699,0.118,0,1
"Rpusd3",0.0664600041405818,0.280997766779699,0.118,0,1
"Lipe",0.0664600041405818,0.280997766779699,0.118,0,1
"Atp13a1",0.0664600041405818,0.280997766779699,0.118,0,1
"Rbm34",0.0664600041405818,0.280997766779699,0.118,0,1
"Urm1",0.0664600041405818,0.279806062912794,0.118,0,1
"Tmem87b",0.0664600041405818,0.279806062912794,0.118,0,1
"Dclre1b",0.0664600041405818,0.279806062912794,0.118,0,1
"Tdrd7",0.0664600041405818,0.279806062912794,0.118,0,1
"Setd5",0.0664600041405818,0.279806062912794,0.118,0,1
"Ccdc61",0.0664600041405818,0.279806062912794,0.118,0,1
"Hk1",0.0664600041405818,0.279806062912794,0.118,0,1
"Mydgf",0.0664600041405818,0.279806062912794,0.118,0,1
"Clpp",0.0664600041405818,0.279806062912794,0.118,0,1
"Ermard",0.0664600041405818,0.276125849733961,0.118,0,1
"Dmtf1",0.0664600041405818,0.265832180367015,0.118,0,1
"Ube3c",0.0664600041405818,0.265832180367015,0.118,0,1
"Klf16",0.0664600041405818,0.265832180367015,0.118,0,1
"Hgs",0.0664600041405818,0.265832180367015,0.118,0,1
"Camsap2",0.0664600041405818,0.252417352250461,0.118,0,1
"Plekha3",0.0664600041405818,0.252417352250461,0.118,0,1
"Kcnab1",0.0664600041405818,0.252417352250461,0.118,0,1
"Gsk3a",0.0664600041405818,0.252417352250461,0.118,0,1
"Bin3",0.0664600041405818,0.252417352250461,0.118,0,1
"Polr3d",0.0664600041405818,0.252417352250461,0.118,0,1
"Sfi1",0.0664600041405818,0.252417352250461,0.118,0,1
"Rpl17",0.0666640234663922,0.439785476252916,0.941,0.828,1
"Rpl9-ps6",0.0672964635557477,0.518995014409653,0.941,0.517,1
"Rps13",0.068586313137783,0.339739983572217,1,0.862,1
"Rps5",0.0686375510134006,0.300149982543637,0.941,0.931,1
"Cr1l",0.0686939161293569,0.613433652367329,0.294,0.069,1
"Vim",0.0690594178826717,0.608962964904926,0.706,0.448,1
"Hsp90b1",0.0697349472072271,0.532528358420176,0.529,0.276,1
"Wnk1",0.0698016117968467,0.668619401661971,0.353,0.138,1
"Smim14",0.0698363644721154,0.729487299580172,0.588,0.379,1
"Ctnnbip1",0.0707497187607558,-1.24484326125771,0.059,0.276,1
"Rps25",0.071152031608381,0.255704783988524,1,0.69,1
"Rps12-ps3",0.0721563502826434,-0.638307209752517,0.529,0.69,1
"Arhgap15",0.0722402545980873,0.34499374131377,0.412,0.172,1
"Sep15",0.072902031715032,0.607409762746294,0.529,0.241,1
"Hnrnpdl",0.0732333804460972,0.768760674723809,0.294,0.103,1
"Gimap3",0.0732333804460972,0.635836969646014,0.294,0.103,1
"Chd2",0.0732333804460972,0.576285052910488,0.294,0.103,1
"Vti1b",0.0732333804460972,0.469143320280131,0.294,0.103,1
"Zfp36l2",0.074377055255744,0.581042733259297,0.765,0.379,1
"Tprgl",0.074804357522977,0.468611560329238,0.353,0.138,1
"Tcp1",0.074804357522977,0.369059564883511,0.353,0.138,1
"Pak1ip1",0.0769359055344481,-0.368544183360999,0,0.172,1
"Psmd5",0.0769359055344481,-0.551340115588203,0,0.172,1
"Hnrnph3",0.0769359055344481,-0.615808772325155,0,0.172,1
"Apbb1ip",0.0769359055344481,-0.622614010686874,0,0.172,1
"Nit1",0.0769359055344481,-0.743066945804465,0,0.172,1
"Rnf115",0.0769359055344481,-0.753836065383516,0,0.172,1
"Bnip3",0.0769359055344481,-0.763829308781338,0,0.172,1
"Nfe2l2",0.0769359055344481,-0.765065382420409,0,0.172,1
"Rrp36",0.0769359055344481,-0.784718355728699,0,0.172,1
"Hist1h1c",0.0769359055344481,-1.00082424793693,0,0.172,1
"Hspg2",0.0769359055344481,-1.10234080344138,0,0.172,1
"St6galnac6",0.0769359055344481,-1.18692950631036,0,0.172,1
"Serpinb6a",0.0769359055344481,-1.3483041191212,0,0.172,1
"Slfn2",0.0789307646061096,0.868958336840862,0.294,0.103,1
"Rbbp7",0.0789307646061096,0.606541131377547,0.294,0.103,1
"Card19",0.0789307646061096,0.454552912479973,0.294,0.103,1
"Rpl19",0.0789419264557685,0.362293187484749,1,0.724,1
"Rplp0",0.0797126040998174,0.2510533453004,1,0.931,1
"Arf4",0.0800961916475519,0.618565680890843,0.353,0.138,1
"Eif3g",0.0800961916475519,0.342191610691444,0.353,0.138,1
"Selt",0.0804344050995024,0.310504475385788,0.471,0.241,1
"Eef1g",0.0809844382848082,0.254513915316714,0.882,0.655,1
"Samhd1",0.0818751900896121,0.41387878878805,0.529,0.241,1
"Gm2a",0.0829328499395872,0.316954181972792,0.412,0.138,1
"Esyt1",0.0835956992269526,0.863983415611205,0.235,0.069,1
"2410004B18Rik",0.0835956992269526,0.778130501818632,0.235,0.069,1
"Selplg",0.0835956992269526,0.741340397529068,0.235,0.069,1
"Adrbk1",0.0835956992269526,0.693568677408704,0.235,0.069,1
"Arhgef3",0.0835956992269526,0.688864073400625,0.235,0.069,1
"Satb1",0.0835956992269526,0.592705485613888,0.235,0.069,1
"Glod4",0.0835956992269526,0.529353649440819,0.235,0.069,1
"Itpr2",0.0835956992269526,0.527714285368973,0.235,0.069,1
"Phc2",0.0835956992269526,0.493696271697035,0.235,0.069,1
"Tmem167",0.0849835968440451,0.468387626937059,0.294,0.103,1
"Rpl35a",0.0856696840694437,0.309807190470965,0.941,0.897,1
"Vamp8",0.0856882564577497,0.658759711290627,0.353,0.138,1
"Ptpn18",0.0873918661944007,0.376668139240891,0.647,0.31,1
"Jund",0.0897438352554451,0.69061157450161,0.588,0.345,1
"Cfp",0.0907770762063904,0.839794080489869,0.235,0.069,1
"Cd55",0.0907770762063904,0.839313951904927,0.235,0.069,1
"Cd72",0.0907770762063904,0.804100203579158,0.235,0.069,1
"Mff",0.0907770762063904,0.786809452278819,0.235,0.069,1
"Ccdc32",0.0907770762063904,0.683654680779004,0.235,0.069,1
"Ap2b1",0.0907770762063904,0.649047526430877,0.235,0.069,1
"Phf14",0.0907770762063904,0.510208193663097,0.235,0.069,1
"Traf3ip3",0.0907770762063904,0.48164553542837,0.235,0.069,1
"Rps17",0.0909611678312787,0.287173159572027,0.941,0.724,1
"Rnaseh2c",0.0914064266592148,0.538825655374733,0.294,0.103,1
"Efr3a",0.0914064266592148,0.340019748842775,0.294,0.103,1
"Hmha1",0.0915917127247029,0.618706338357002,0.353,0.138,1
"Mtpn",0.0915917127247029,0.405855735265762,0.353,0.138,1
"Rad23a",0.0915917127247029,0.331838121875282,0.353,0.138,1
"G3bp1",0.0917241173216198,0.32512374692498,0.529,0.241,1
"Rpl32",0.0919750610800755,0.323264635512512,1,0.828,1
"Pdzd8",0.093719001748912,0.849760163139989,0.176,0.034,1
